1006;1;AIR : Du partage de la richesse .;373;AIR : Du partage de la richesse.;1
1006;2;AIR : De cel amour vif et soudain .;757;AIR : De cet amour vif et soudain.;1
1006;3;AIR d'Amédée ( de Beanplan . );875;AIR d'Amédée (de Beauplan.);1
1006;4;AIR des Maris ont tort.;1053;AIR des Maris ont tort.;1
1006;5;AIR du pelit Corsaire .;1222;AIR du Petit Corsaire.;1
1006;6;AIR de la Mazouka .;1328;AIR de la Mazouka.;1
1006;7;AIR du Pompier.;1476;Air :;1
1006;8;AIR : Trou la la .;1668;AIR : Trou la la.;1
1006;9;AIR : Choeur des jeunes filles dans le Freyschütz .;1726;AIR : Chœur des jeunes filles dans le Freyschütz.;1
1006;10;AIR : de Paris et le village.;2076;AIR : de Paris et le village.;1
1006;11;AIR : Le berger d'Appennel.;2189;AIR : Le berger d'Appennel. (d'Andrade.);1
1006;12;ALR : J'en guette un petit de mon âge.;2309;AIR : J'en guette un petit de mon âge.;1
1006;13;AIR de Charmelle .;2646;AIR de Charmelle.;1
1006;14;AIR de l'Arliste .;2795;AIR de l'Artiste.;1
1006;15;AIR de Fernand Cortez .;2977;AIR de Fernand Cortez.;1
1006;16;AIR du final de la Maison du Faubourg.;3451;AIR du final de la Maison du Faubourg.;1
