id_work;isAir;idAir;title;line;best-candidate-title;
1063;1;1;Air de l'Anonyme .;260;AIR de l'Anonyme.
1063;1;2;AIR : Clic , clic , clac,;362;AIR : Clic, clic, clac.
1063;1;3;AIR du vaudeville du Premier Prix .;440;AIR du Vaudeville du Premier Prix.
1063;1;4;Air de la Sentinelle .;660;AIR de la Sentinelle.
1063;1;5;Air de l'Album .;712;AIR de l'Album.
1063;1;6;AIR : de la Robe et les Bottes .;898;AIR de la Robe et les Bottes.
1063;1;7;AIR : Aux temps heureux de la chevalerie.;1074;AIR : Adieu bonheur.
1063;1;8;AIR : Simple soldat, né d'obscurs ...;1267;AIR : Adieu bonheur.
1063;1;9;AIR du Luth .;1375;AIR : Accourez tous, venez m'entendre.
1063;1;10;DUO DE MARIE .=D'un sort trop cruel , je l'espère ,;1406;AIR : Ah ! que d'amis !
1063;1;11;Air : Un Magistrat irréprochable.;1523;AIR : Le magistrat irréprochable.
1063;1;12;AIR nouveau de M. Gambaro .;1639;AIR : Adieu, je vous fuis, bois charmant.
1063;1;13;Air : Entendez -vous ? c'est le tambour (de la Fiancée).;1969;AIR : Entendez-vous ? c'est le tambour.
1063;1;14;Air de Partie et Revanche .;2076;AIR de Partie et Revanche.
1063;1;15;Arr : Moi je flâne.;2172;AIR : Adieu, je vous fuis, bois charmant.
1063;1;16;AIR : J'en guette un petit de mon âge.;2300;AIR : J'en guette un petit de mon âge.
1063;0;;AIR : Elle a trahi ses sermens et sa foi. ( de la Somnambule . );2323;;
1063;1;17;Air du Matelot . (Madame Ducange . );2391;AIR du Matelot.
1063;1;18;AIR : Sans murmurer (de Michel et Christine).;2452;AIR : Adieu bonheur.
1063;1;19;Air de Joseph.;2492;AIR de Joseph.
1063;1;20;AIR : Muse des bois, etc.;2536;AIR : Accourez tous, venez m'entendre.
1063;1;21;TRIO DE LA DAME BLANCHE .=MADAME LAVALETTE .;2791;AIR de Gillette.
1063;1;22;AIR : Ten souviens- tu ?;3082;AIR : Accourez tous, venez m'entendre.
