id_work;isAir;idAir;title;line;best-candidate-title;
1075;1;1;Air de la Romance de Téniers.;267;AIR de la romance de Léonide.
1075;1;2;AIR : Soldats , voilà Catin .;305;AIR : Adieu, je vous fuis, bois charmant.
1075;1;3;AIR : Dans un castel , dame de haut lignage .;363;AIR : Adieu bonheur.
1075;1;4;AIR : Vaudeville du Baiser au Porteur.;507;AIR du Vaudeville du Baiser au Porteur.
1075;1;5;AIR : J'ai perdu mon couteau .;782;AIR : J'ai perdu mon coutiau.
1075;1;6;AIR : Amis , la matinée est belle .;963;AIR : Amis, la matinée est belle.
1075;1;7;( Air du pas redoublé . — Il sort en courant , la fusillade con;1095;AIR du Pas redoublé.
1075;1;8;Air de Bonaparte d Brienne;1144;AIR de Bonaparte à Brienne.
1075;1;9;Air du Barbier de Sé;1193;AIR du Barbier de Séville (Finale du 1er acte).
1075;1;10;AIR : Garde à vous !;1248;AIR : Garde à vous !
1075;1;11;Air du Barbier de l'Empire,;1392;AIR du Barbier de l'Empire.
1075;1;12;AIR : Entendez - vous ? etc. ( de la Fiancée . );1529;AIR : Adieu bonheur.
1075;0;;CHŒUR .;1549;;
1075;1;13;Air de la Galoppade.;1588;AIR de la Galopade.
1075;1;14;Air d'entrée. );1672;AIR : Accourez tous, venez m'entendre.
1075;1;15;CHŒUR .=LES SOLDATS .;1897;AIR : Avec le cidre et les marrons.
1075;0;;AIR : Je reconnais ce militaire,;1899;;
1075;1;16;AIR : Du Siège de Corinthe.;2039;AIR du Siège de Corinthe.
1075;1;17;CHŒUR .=AIR :;2105;AIR : Adieu bonheur.
1075;1;18;AIR : Muse des bois et des accords champêtres.;2187;AIR : Muse des jeux et des accords champêtres.
1075;1;19;AIR : Péters , dis-moi par amitié.;2244;AIR : Adieu bonheur.
1075;1;20;AIR : Bonheur de se revoir: ( ila Mariage impossible. );2356;AIR : Adieu bonheur.
1075;1;21;Air de l'Artiste :;2555;AIR de l'Artiste.
1075;1;22;Air de Rossini.;2680;AIR de Rossini.
1075;1;23;Air de l'Angélus.;2765;AIR de l'Angélus.
1075;1;24;AIR : Epoux imprudent , fils rebelle .;2879;AIR : Époux imprudent, fils rebelle.
1075;1;25;( Air de sortie . - Ils vont pour sortir  les sentinelles s'y opposent.;2970;AIR : Accourez tous, venez m'entendre.
1075;0;;CHŒUR .;2993;;
1075;0;;Air du Vaudeville de l'Epée et le Baion .;2995;;
1075;1;26;AIR : Mon pays avant tout :;3096;AIR : Mon pays avant tout.
1075;1;27;Air du vaudeville des Frères de lait .;3198;AIR : Adieu bonheur.
1075;1;28;AIR : Tu vas changer de costume et d'emploi.;3256;AIR : Adieu bonheur.
1075;1;29;CHŒUR .=AIR : Vive , vive l'Italie ! ( Dilettante d'Avignon . );3338;AIR : Vive, vive l'Italie !
1075;0;;AIR : Sur une onde tranquille.;3363;;
1075;1;30;AIR : Que de mal , de tourmens ! ( de la Fiancée . );3458;AIR : Que de mal, que de tourment !
1075;1;31;AIR : Ah ! si madame me voyait !;3577;AIR : Ah ! Si ma dame me voyait.
1075;1;32;AIR : Eh ,voilà comme ça s'arrarange.;3772;AIR : Eh, voilà comme ça s'arrange.
1075;1;33;Air de la Baselière .;3812;AIR du Bastringue.
1075;1;34;AIR : Natif du faubourg du Temple.;4011;AIR : Natif du faubourg du Temple.
1075;1;35;CHŒUR ,=Air du triomphe de la Muerte .;4154;AIR : Ah ! ah !
1075;1;36;AIR : Ten - souviens - tu ?;4256;AIR : Entendez-vous ?
1075;1;37;Air du triomphe de la Muerte.;4329;AIR : Ah ! ah !
1075;1;38;Air du Vaudeville de la Petite Sœur.;4547;AIR : Adieu bonheur.
1075;1;39;AIR: Je n'ai pas vu cos bosquets de lauriers .;4629;AIR : Je n'ai pas vu ces bosquets de lauriers.
1075;1;40;AIR : J'avais mis mon petit chapeau . ( l'Auberge de Bagnères. );4749;AIR : J'avais mis mon petit chapeau.
1075;1;41;AIR : Viens , viens , viens donc. ( de M. Amédée de Beauplan . ).;4886;AIR : Accourez tous, venez m'entendre.
1075;1;42;Air du Vaudeville de la Parlie carrée .;5001;AIR du Vaudeville de la Partie carrée.
1075;1;43;AIR : J'aime le son du clairon , etc.;5110;AIR : J'aime le son du clairon.
1075;0;;Air de Plantade .;5138;;
1075;1;44;Air d'Aristipe;5397;AIR d'Aristippe.
1075;1;45;Air nouveau de M. Bucher,;5562;AIR : Accourez tous, venez m'entendre.
1075;1;46;Air de la romance de Théniers.;5686;AIR de la romance de Léonide.
1075;1;47;AIR : Non , jamais , jamais , jamais, je ne ſuirai ma chaumière.;5745;AIR : Accourez tous, venez m'entendre.
1075;0;;CHŒUR .;5753;;
