id_work;isAir;idAir;title;line;best-candidate-title;
1024;1;1;couplets .;102;AIR : Mon cher enfant, oui, tu fus bien coupable.
1024;1;2;AIR : Faisons la paix . ( Maison du Faubourg .);326;AIR : Faisons la paix.
1024;1;3;AIR : Vaudeville de la robe et les boites .;662;AIR du Vaudeville de la Robe et les Bottes.
1024;1;4;AIR : Mais, Frédéric , vous l'ignorez peut - étre!;1123;AIR : Adieu bonheur.
1024;1;5;Aia : Je saurai bien la faire marcher droit.;1513;AIR : Ah ! Que j'suis bien.
1024;1;6;Air d'Aristippe.;1583;AIR d'Aristippe.
1024;1;7;FINAL DE M. DOCHE .;2039;AIR : Accourez tous, venez m'entendre.
1024;1;8;Air de Céline .;2351;AIR de Carline.
1024;1;9;AiR du Verre.;2962;AIR du Verre.
1024;1;10;Air de Marianne .;3156;AIR de Marianne.
1024;1;11;Air du siège de Corinthe .;3466;AIR du Siège de Corinthe.
1024;1;12;Air : Un page aimait la jeune Adèle .;3541;AIR : Un page aimait la jeune Adėle.
1024;1;13;FINAL DE M. DOCHE .;4085;AIR : Accourez tous, venez m'entendre.
1024;1;14;AIR : J'en guetté un petit de mon dge.;4586;AIR : J'en guette un petit de mon âge.
1024;1;15;Air : Dis -moi , mon vieux , t'en souviens- tu ?;5497;AIR : Adieu bonheur.
