1094;1;AIR : La belle nuit , la belle fête ( Deur Nuits ) .;215;AIR : La belle nuit, la belle fête (Deux Nuits).;1
1094;2;Air : Du partage de la richesse .;315;AIR : Du partage de la richesse.;1
1094;3;CHŒUR .=Air : En bon militaires ( Fra - Diavolo ) .;566;Air : En bon militaires (Fra-Diavolo).;1
1094;4;Air de la Partie carrée .;681;Air de la Partie carrée.;1
1094;5;AIR d'Yelva .;800;AIR d'Yelva.;1
1094;6;AIR : Mes yeux disaient tout le contraire .;1041;AIR : Mes yeux disaient tout le contraire.;1
1094;7;Air d'Aristippe .;1278;AIR d'Aristippe.;1
1094;8;AIR : Ainsi que vous , je veux , mademoiselle .;1898;AIR : Ainsi que vous, je veux, mademoiselle.;1
1094;9;Air : De Turenne .;2210;AIR : De Turenne.;1
1094;10;AIR : de Partie et Revanche .;2346;AIR : de Partie et Revanche.;1
1094;11;Air : De Carline ( dans la Belle au Bois Dormant ) .;2503;Air : De Carline (dans la Belle au Bois Dormant).;1
1094;12;AIR de Joseph .;3291;AIR de Joseph.;1
1094;13;Air de Mine Duchambge .;3480;AIR de Mme Duchambge.;1
1094;14;Air de Thémire .;3789;AIR de Thémire.;1
1094;15;Air : Amis , voici la riante semaine .;3928;AIR : Amis, voici la riante semaine.;1
1094;16;CHŒUR .=AIR : Qu'à jamais elle reste dans l'éternel séjour ( du Digu;4743;AIR : Qu'à jamais elle reste dans l'éternel séjour.;1
