1013;1;Air : Vaudeville de l'Ours et le Pacha .;454;Air : Vaudeville de l'Ours et le Pacha.;1
1013;2;Air : Tu ne vois pas , jeune imprudent.;580;Air : Tu ne vois pas, jeune imprudent.;1
1013;3;AIR : Vous brûlez de rompre une chaine.;698;AIR : Vous brûlez de rompre une chaine.;1
1013;4;Air : Parilon , parila .;854;AIR : Parilon, parila.;1
1013;5;Air : Tu vas changer de costume et d'emploi.;1014;AIR : Tu vas changer de costume et d'emploi.;1
1013;6;Air de la Robe et des Boites.;1208;AIR de la Robe et des Bottes.;1
1013;7;Air : Adieu donc, adieu , madame.;1314;AIR : Adieu donc, adieu, madame.;1
1013;8;AIR “ : Choeur des Deux Journées .;1579;AIR : Chœur des Deux Journées.;1
1013;;CHOEUR .;1593;;0
1013;9;AIR : Enfans de Polymnie .;1641;AIR : Enfans de Polymnie.;1
1013;10;Air du Piége.;1673;AIR du Piège.;1
1013;11;AIR : Vaudeville de Partie et Revanche.;1763;AIR : Vaudeville de Partie et Revanche.;1
1013;12;Air : Vaudeville de l'Anonyme.;1990;AIR : Vaudeville de l'Anonyme.;1
1013;13;AIR : Voilà la manière .;2179;AIR : Voilà la manière.;1
1013;14;Air du comte Ory :;2237;AIR du Comte Ory.;1
1013;15;AIR : Fragment de Fra-Diavolo .;2737;AIR : Fragment de Fra-Diavolo.;1
1013;16;Air : de lu Galopade.;3115;AIR : de la Galopade.;1
1013;17;AIR nouveau de M , Doche .;3343;AIR nouveau de M. Doche.;1
1013;;CHOEUR .;3375;;0
1013;18;AIR : Choeur du bal d'ouvriers.;3706;AIR : Chœur du bal d'ouvriers.;1
1013;19;AiR du Pot de Fleur .;3718;AIR du Pot de Fleur.;1
