1099;1;AIR de l’Ours et le Pacha.;288;AIR de l'Ours et le Pacha.;1
1099;2;AIR : Comme il m’aimait !;548;AIR : Comme il m'aimait !;1
1099;3;AIR du Crédit et de la Fortune.;636;Air du Crédit et de la Fortune.;1
1099;4;CHŒUR.=AIR de la Barrière du Combat.;713;AIR de la Barrière du Combat.;1
1099;5;AIR : Sous vot’ bon plaisir, monseigneur.;806;AIR : Sous vot' bon plaisir, monseigneur.;1
1099;6;AIR du Vaudeville du Charlatanisme.;940;AIR du Vaudeville du Charlatanisme.;1
1099;7;AIR du Vaudeville de Haine aux hommes.;1029;AIR du Vaudeville de Haine aux hommes.;1
1099;8;AIR de Figaro.;1307;AIR de Figaro.;1
1099;9;AIR : C’est moi ! (de Léocadie.);1470;AIR : C'est moi ! (de Léocadie.);1
1099;10;AIR : Le luth galant.;1744;AIR : Le luth galant.;1
1099;11;AIR de la Servante justifiée.;1813;AIR de la Servante justifiée.;1
1099;12;AIR du premier Prix.;2052;AIR du Premier Prix.;1
1099;13;CHŒUR.=AIR : Entrée du roi au troisième acte du Hussard.;2176;AIR : Entrée du roi au troisième acte du Hussard.;1
1099;14;AIR : Sortez, sortez ! (de la Fiancée.);2702;AIR : Sortez, sortez ! (de la Fiancée).;1
1099;;CHŒUR DES HOMMES D’ARMES.;2723;;0
1099;15;CHŒUR. (du Comte Ory.);2802;CHŒUR. (du Comte Ory.);1
1099;16;AIR de Caleb.;2928;AIR de Caleb.;1
1099;17;AIR : Un homme pour faire un tableau.;3054;AIR : Un homme pour faire un tableau.;1
1099;18;CHŒUR.=AIR de Doche.;3148;AIR de Doche.;1
1099;19;CHŒUR.=De Brulard, compagnons fidelles,;3431;[];1
1099;20;AIR de Marianne.;3609;AIR de Marianne.;1
1099;21;AIR : Mon mari m’appelle, je gage.;3762;AIR : Mon mari m'appelle, je gage.;1
1099;22;AIR : Fragment de la Gazza. (Marie Mignot.);4155;AIR : Fragment de la Gazza. (Marie Mignot.);1
1099;23;AIR : Un jeune grec.;4557;AIR : Un jeune Grec.;1
1099;24;AIR : De Brulard, la troupe fidèle, etc.;4591;AIR : De Brulard, la troupe fidèle, etc.;1
