id_work;isAir;idAir;title;line;best-candidate-title;
1067;1;1;Arr : Ces postillons sont d'une maladresse .;180;AIR : Ah ! que d'amis !
1067;1;2;Air du vaudeville des Frères de lait .;771;AIR : Adieu bonheur.
1067;1;3;Air de l'Artiste.;1200;AIR de l'Artiste.
1067;1;4;AIR : Doux momens .;1328;AIR : Doux momens.
1067;1;5;Air : Ah ! que de chagrins dans la vie .;1470;AIR : Ah ! que de chagrins dans la vie !
1067;1;6;AIR : Epoux imprudent, fille rebelle.;1641;AIR : Époux imprudent, fils rebelle.
1067;1;7;Air du Philtre .;1779;AIR du Philtre.
1067;1;8;Air d'Arwed (de Doche ).;2212;AIR d'Arwed de Doche.
1067;1;9;Air du Barbier.;2428;AIR du Barbier de Séville (Finale du 1er acte).
1067;1;10;AIR : Eh ! lon lan la , sous mon vieux chêne .;3059;AIR : Adieu bonheur.
