id_work;isAir;idAir;title;line;best-candidate-title;
1119;1;1;Air de Téniers ,;177;AIR de Téniers.
1119;1;2;Air de Fernand Cortez .;216;AIR de Fernand Cortez.
1119;0;;CHŒUR .;229;;
1119;1;3;AIR de Caleb .;633;AIR de Caleb.
1119;1;4;AIR : Simple soldat, etc.;693;AIR : Accourez tous, venez m'entendre.
1119;1;5;Air : Ce que j'éprouve en vous voyant.;834;AIR : Ce que j'éprouve en vous voyant.
1119;1;6;AIR : Est- il supplice égal ?;976;AIR : Est-il supplice égal ?
1119;0;;CHŒUR .;985;;
1119;0;;CHŒUR .;1004;;
1119;1;7;CHOEUR .=Français , nos défenseurs , etc.;1028;AIR : Non, non, etc.
1119;1;8;AIR : Garde à vous ?;1072;AIR : Garde à vous !
1119;0;;CHŒUR .;1083;;
1119;0;;CHŒUR .;1102;;
1119;1;9;Air de Turenne.;1189;AIR de Turenne.
1119;1;10;AIR : De la Marseillaise .;1315;AIR de la Marseillaise.
1119;0;;CHŒUR GÉNÉRAL .;1326;;
