1003;1;CHOEUR .=Air : Au marché qui vient de s'ouvrir .;186;Air : Au marché qui vient de s'ouvrir.;1
1003;;CHOEUR .;210;;0
1003;2;Air : de Mazaniello ( Pour nous quel avenir s'apprête ! );294;Air : de Mazaniello (Pour nous quel avenir s'apprête !);1
1003;3;Air : Un homme pour faire un tableau .;362;AIR : Un homme pour faire un tableau.;1
1003;4;AIR de Marianne.;473;AIR de Marianne.;1
1003;5;AIR : Vaudeville des Frères de lait .;700;AIR : Vaudeville des Frères de lait.;1
1003;6;Air de Tériers .;951;AIR de Téniers.;1
1003;7;Air : Vaudeville de l'Écu de six francs .;1013;Air : Vaudeville de l'Écu de six francs.;1
1003;8;Air : De sommeiller encor, ma chère .;1085;Air : De sommeiller encor, ma chère.;1
1003;9;Air : Vaudevilie des Gascons.;1157;Air : Vaudeville des Gascons.;1
1003;10;AIR : Que de mal, que de tourment ! (De la Fiancée .);1399;AIR : Que de mal, que de tourment ! (De la Fiancée.);1
1003;11;AIR de l' Avare .;1523;AIR de l' Avare.;1
1003;12;AIR : Moi je flane .;1897;AIR : Moi je flane.;1
1003;13;Air : Quand l'amour nous guide.;2009;Air : Quand l'amour nous guide.;1
1003;14;Air : Il me faudra quitter l'empire.;2221;AIR : Il me faudra quitter l'empire.;1
1003;;CHOEUR DE BOURGEOIS .;2287;;0
1003;15;AIR : C'est le tambour .;2289;AIR : C'est le tambour.;1
1003;;CHOEUR .;2315;;0
1003;16;AIR : Vaudeville de Partie et Revanche.;2347;AIR : Vaudeville de Partie et Revanche.;1
1003;17;Air du Petit Courrier .;2484;AIR du Petit Courrier.;1
1003;18;Air : Connaissez mieux le grand Eugène.;2572;Air : Connaissez mieux le grand Eugène.;1
1003;19;Air : C'est cela , c'est cela .;2632;AIR : C'est cela, c'est cela.;1
1003;20;Air de la Sentinelle.;2744;AIR de la Sentinelle.;1
1003;;CHOEUR .;2951;;0
1003;21;Air de la Boulangère.;2957;Air de la Boulangère.;1
