id_work;isAir;idAir;title;line;best-candidate-title;
1021;1;1;Air des Comédiens.;166;AIR : Accourez tous, venez m'entendre.
1021;1;2;AIR : Avez -vous jamais vu 'la guerre.;305;AIR : Adieu bonheur.
1021;1;3;Air du vaudeville de l'Actrice .;454;AIR du Vaudeville de l'Avare.
1021;1;4;AIR : A soixante ans .;548;AIR : Accourez tous, venez m'entendre.
1021;1;5;Air de la Paysanne de Livonie.;588;AIR de la Paysanne de Livonie.
1021;1;6;Air de la Galope de la Cour '.;915;AIR de la Galope de la Cour.
1021;1;7;Air : Elle a trahi ses sermens .;1065;AIR : Adieu bonheur.
1021;1;8;AIR de Rossini.;1107;AIR de Rossini.
1021;1;9;AIR : Un jour Lycas.;1319;AIR : Un jour Lycas.
1021;1;10;AiR du comte Ory .;1425;AIR du Comte Ory.
1021;1;11;Air du comte Orry ( l'air à boire ) .;1499;AIR : Adieu bonheur.
1021;1;12;Air de Bonaparte à Brienne.;1769;AIR de Bonaparte à Brienne.
1021;1;13;Air de la Galopade.;1920;AIR de la Galopade.
1021;0;;AIR de Julie * .;1948;;
1021;1;14;AiR de Julie.;1978;AIR de Julie.
