1053;1;AIR : Suisse;289;AIR : Suisse;1
1053;;CHOEUR .;291;;0
1053;2;AIR : Mon Galoubet.;344;AIR : Mon galoubet.;1
1053;3;Air : du Ménage de Garcon ..;410;AIR : du Ménage de Garcon…;1
1053;4;AIR : Trouverez - vous un Parlement.;506;AIR : Trouverez-vous un parlement.;1
1053;5;AIR : Du Verre .;626;AIR : Du Verre.;1
1053;6;AIR : D’shabillez , d'shabillez -la .;722;AIR : D'shabillez, d'shabillez-la.;1
1053;7;AIR : Du Vaudeville de la Chasse au renard ,;802;AIR : Du Vaudeville de la Chasse au renard.;1
1053;8;Air : Du Vaudeville Irons -nous à Paris,;829;AIR : Du Vaudeville Irons-nous à Paris.;1
1053;9;Air : Dc l’Apothicaire.;905;AIR : De l'Apothicaire.;1
1053;10;Air : Du Vaudeville du Premier Prix .;950;AIR : Du Vaudeville du Premier Prix.;1
1053;11;AIR : Dites , n'ai - je pas bien fait,;1094;AIR : Dites, n'ai-je pas bien fait.;1
1053;12;Aur : De l'Angélus.;1222;AIR : De l'Angélus.;1
1053;13;Air : De Marianne.;1300;AIR : de Marianne.;1
1053;14;AIR : Vaudeville de Farinelli.;1488;AIR : Vaudeville de Farinelli.;1
1053;15;Air : Du Baiser au Portcur .;1563;AIR : Du baiser au porteur.;1
1053;16;Air : de Caleb .;1683;AIR : de Caleb.;1
1053;;CHOEUR DANS LE FOND .;1715;;0
1053;17;AIR : Nouveau de M. Bellon ,;1717;AIR : Nouveau de M. Bellon.;1
1053;;CHOEUR .;1737;;0
1053;18;Air : d'Honneur je ne m'attendais guère;1833;AIR : d'Honneur je ne m'attendais guère.;1
1053;19;Ale : Vous voyez bion qu'ils sont pour vous;1919;AIR : Vous voyez bien qu'ils sont pour vous.;1
1053;20;AIR : De la Fiancée.;2012;AIR : De la Fiancée.;1
1053;21;AIR : Qu'il est flatteur d'épouser celle.;2053;AIR : Qu'il est flatteur d'épouser celle.;1
1053;22;Air : De Michel et Christine,;2090;AIR : De Michel et Christine.;1
1053;23;Arr : De Miller .;2282;AIR : De Miller.;1
1053;24;AIR : Du Piége.;2489;AIR : du Piége.;1
1053;25;Air : Daignez m'épargner le reste .;2790;AIR : Daignez m'épargner le reste.;1
1053;26;Arr : Sans mentir ..;2846;AIR : Sans mentir.;1
1053;27;Air : Clic, clac, clic , clac.;2945;AIR : Clic, clac, clic, clac.;1
1053;28;AJR : Lon lan la landeriretle .;3196;AIR : Lon lan la landerirette.;1
1053;29;AIR : Un Homme pour faire un tableau :;3270;AIR : Un homme pour faire un tableau.;1
1053;30;AIR : Dans un four d'abord il faut mettre .;3562;AIR : Dans un four d'abord il faut mettre.;1
1053;31;CHOEUR .=Air : N'envions plus le privilege. ';3708;AIR : N'envions plus le privilége.;1
1053;32;AIR : De la Petite Sæur .;3726;AIR : De la Petite Sœur.;1
