id_work;isAir;idAir;title;line;best-candidate-title;
1056;1;1;AIR Comme il m'aimait !;178;AIR : Accourez tous, venez m'entendre.
1056;1;2;AIR de l'Insouciant.;386;AIR de l'Insouciant.
1056;1;3;Air de la Servante justifiée.;470;AIR de la Servante justifiée.
1056;1;4;AIR du Ménage du garçon .;588;AIR du Ménage du garçon.
1056;1;5;Air de la walse de Robin des bois.;676;AIR de la Valse de Robin des bois.
1056;1;6;AIR : Vos maris en palestine.;752;AIR : Ah ! ah !
1056;1;7;Air du Paysan perverti.;904;AIR du Paysan perverti.
1056;1;8;AIR : Viens, gentille damu ( Dame blanche).;981;AIR : Adieu bonheur.
1056;1;9;Aie... aie... ( Riant.) Hé ... hé ... he ... c'est -y amusant l'amour ...;1153;AIR : Ah !  ah ! ah ! ah ! c'est désolant.
1056;1;10;Ain Faisons la paix .;1199;AIR : Faisons la paix.
1056;1;11;Air d'Avis au public .;1285;AIR d'Avis au public.
1056;1;12;AIR : Un homme pour faire un tableau .;1447;AIR : Un homme pour faire un tableau.
1056;1;13;AIR de Caroline .;1637;AIR de Caroline.
1056;1;14;AIR : Amis , la matinée est belle .;1683;AIR : Amis, la matinée est belle.
1056;1;15;AIR : Ces postillons sont d'une maladresse .;1815;AIR : Adieu bonheur.
1056;1;16;AIR du Mal du;2351;AIR : Accourez tous, venez m'entendre.
1056;1;17;Air de l'Angelus.;2501;AIR de l'Angélus.
1056;1;18;AIR du Dieu des bonnes;2567;AIR : Accourez tous, venez m'entendre.
1056;1;19;AIR : Au feu !;2729;AIR : Au feu !
1056;1;20;Air : Avant d'entrer en mariage .;2899;AIR : Avant d'entrer en mariage.
1056;1;21;AiR du Piege.;3103;AIR du Piège.
1056;1;22;AIR de Michel et Christine .;3175;AIR de Michel et Christine.
