1096;1;AIR d’Yelva (d’Adam),;233;AIR d'Yelva (d'Adam).;1
1096;2;AIR : Dans ma chaumière.;335;AIR : Dans ma chaumière.;1
1096;3;AIR : O filii.;450;AIR : O filii.;1
1096;4;AIR : Il est vrai que Thibaut mérite.;549;AIR : Il est vrai que Thibaut mérite.;1
1096;5;AIR : Vʼlà cʼ que c’est quʼ d’aller au bois.;655;AIR : V'là c' que c'est qu' d'aller au bois.;1
1096;6;AIR de l’hymne à Saint–Martin.;753;AIR de l'hymne à Saint-Martin.;1
1096;7;AIR : T’en souviens–tu ?;906;AIR : T'en souviens-tu.;1
1096;8;AIR du vaudeville de la Haine d’une femme.;1035;AIR du Vaudeville de la Haine d'une femme.;1
1096;9;AIR : Au plaisir, à l’amour (de Fiorella).;1111;AIR : Au plaisir, à l'amour (de Fiorella).;1
1096;10;AIR : Prenons d’abord l’air bien méchant.;1240;AIR : Prenons d'abord l'air bien méchant.;1
1096;11;AIR : Nous venons tous pour la noce. (Des Peintres d’enseigne.);1407;AIR : Nous venons tous pour la noce. (Des Peintres d'enseigne.);1
1096;12;CHŒUR GÉNÉRAL.;1504;[];1
1096;13;AIR de la Sorbonne.;1530;AIR de la Sorbonne.;1
1096;14;Air de la galope.;1650;AIR de la Galope.;1
1096;15;AIR : L’amour ainsi quʼ la nature.;1816;AIR : L'amour ainsi qu' la nature.;1
1096;16;AIR de la Marseillaise.;2074;AIR de la Marseillaise.;1
1096;17;AIR : Ce bon roi Dagobert.;2275;AIR : Ce bon roi Dagobert.;1
1096;18;AIR du Château de mon oncle.;2487;AIR du Château de mon oncle.;1
1096;19;AIR : Montons tous sur cette terrasse.;2718;AIR : Montons tous sur cette terrasse.;1
1096;20;AIR : Il me faudra quitter.;2779;AIR : Il me faudra quitter.;1
1096;21;AIR : Vive la lithographie.;2895;AIR : Vive la lithographie.;1
1096;22;AIR : Ce magistrat irréprochable.;3018;AIR : Ce magistrat irréprochable.;1
1096;23;AIR de Brennus.;3110;AIR de Brennus.;1
1096;24;AIR : Amis, la matinée est belle (de la Muette).;3220;AIR : Amis, la matinée est belle (de la Muette).;1
