1037;1;Air du Marché aux fleurs.;229;AIR du Marché aux fleurs.;1
1037;;CHOEUR .;251;;0
1037;2;AIR : Barcarolle des Sybariles.;369;AIR : Barcarolle des Sybarites.;1
1037;3;CHOEUR=Air : Connaissez - vous les hussards de la garde.;730;AIR : Connaissez-vous les hussards de la garde.;1
1037;;CHOEUR;752;;0
1037;4;Air d'un Galop ( de Baudouin . );905;AIR d'un Galop (de Baudouin.);1
1037;5;Air : Vaudeville de l'Anonyme.;1170;AIR : Vaudeville de l'Anonyme.;1
1037;6;Air du Pélerin ( de Fiorella ).;1268;AIR du Pélerin (de Fiorella).;1
1037;;CHOEUR DES OUVRIERS .;1400;;0
1037;7;AIR : Répondons à ces cris de victoire. ( Rossini . );1402;AIR : Répondons à ces cris de victoire. (Rossini.);1
1037;8;Air de la Vieille .;1432;AIR de la Vieille.;1
1037;9;Air : Je n'ai pas vu ces bosquels de lauriers .;1786;AIR : Je n'ai pas vu ces bosquets de lauriers.;1
1037;10;AIR : Au;1986;AIR : Au bal, lorsque je me présente.;1
1037;11;Air : Vraiment la petite ( de Zoé ).;2138;AIR : Vraiment la petite (de Zoé).;1
1037;12;Air : En avant, bon courage (des Trois Jours ) .;2321;AIR : En avant, bon courage (des Trois Jours).;1
1037;13;Air : Eh ! vogue ma nacelle .;2482;AIR : Eh ! vogue ma nacelle.;1
1037;14;AIR : Verse , verse le vin de France .;2632;AIR : Verse, verse le vin de France.;1
1037;15;Air de l'Artiste ,;2803;AIR de l'Artiste.;1
1037;16;Air : Sous cet épais feuillage. ( La Fiancée . );2897;AIR : Sous cet épais feuillage. (La Fiancée.);1
1037;17;AIR : Courant d'la brune à la blonde.;3105;AIR : Courant d'la brune à la blonde.;1
1037;18;AIR : Comme il m'aimait,;3193;AIR : Comme il m'aimait !;1
1037;19;Air : Valse de Robin des Bois.;3386;AIR : Valse de Robin des Bois.;1
1037;20;Air du Mariage extravagant.;3458;AIR du Mariage extravagant.;1
1037;21;Air : Il est, je le vois , mieux en bourgeois (de l'Incendie ) .;3615;AIR : Il est, je le vois, mieux en bourgeois (de l'Incendie).;1
1037;22;Air : Ah ! j'étouffe de colère ! ( du Philtre Champenois.;3847;AIR : Ah ! j'étouffe de colère ! (du Philtre Champenois.);1
1037;23;AIR : Vaudeville de l'Homme Vert.;4045;AIR : Vaudeville de l'Homme Vert.;1
1037;24;AIR : Le voilà ! le voilà !;4157;AIR : Le voilà ! le voilà !;1
1037;;CHOEUR DES CONSCRITS .;4343;;0
1037;25;AIR des Gardes marines.;4345;AIR des Gardes marines.;1
1037;26;Air du Hussard de Felsheim .;4361;AIR du Hussard de Felsheim.;1
1037;27;CHOEUR .=Air du tic , tac ( de Marie ) ,;4450;AIR du tic, tac (de Marie).;1
1037;;CHOEUR .;4500;;0
1037;28;Arr : Faisons la paix .;4544;AIR : Faisons la paix.;1
1037;29;AIR de la Senuinelle .;4774;AIR de la Sentinelle.;1
1037;30;Air : Dans un vieux château de l'Andalousie.;4912;AIR : Dans un vieux château de l'Andalousie.;1
1037;31;Air : Honneur et gloire.;5284;AIR : Honneur et gloire.;1
1037;32;Air du Matelot.;5316;AIR du Matelot.;1
1037;33;Air des trois Couleurs .;5374;AIR des Trois Couleurs.;1
