1101;1;Air : Le soir après pénible ouvrage.;229;AIR : Le soir après pénible ouvrage.;1
1101;2;AIR : Traitant l’amour sans pitié.;420;AIR : Traitant l'amour sans pitié.;1
1101;3;Air de Louise.;469;AIR de Louise.;1
1101;4;Air : J’ai rêvé toute la nuit.;598;Air : J'ai rêvé toute la nuit.;1
1101;5;Air du comte Ory.;799;AIR du Comte Ory.;1
1101;6;AIR d’Azémia.;906;AIR d'Azémia.;1
1101;7;Air du vaudeville de l’Anonyme.;999;Air du vaudeville de l'Anonyme.;1
1101;8;Air de Julie.;1025;AIR de Julie.;1
1101;9;Air : Il n’est pas temps de nous quitter.;1098;AIR : Il n'est pas temps de nous quitter.;1
1101;10;Air de la petite Gouvernante.;1173;AIR de la Petite Gouvernante.;1
1101;11;AIR : J’en guette un petit de mon âge.;1198;AIR : J'en guette un petit de mon âge.;1
1101;12;Air du vaudeville de Jadis et Aujourdʼhui.;1298;AIR du Vaudeville de Jadis et Aujourd'hui.;1
1101;13;Air du Verre.;1354;AIR du Verre.;1
1101;14;Air des jolis Soldats.;1400;AIR des Jolis Soldats.;1
1101;15;AIR : Puisque tout le monde s’en mêle.;1573;AIR : Puisque tout le monde s'en mêle.;1
1101;16;AIR : Romance de Ketly.;1748;AIR : Romance de Ketly.;1
1101;17;Air de la bonne aventure.;1843;Air de la bonne aventure.;1
1101;18;AIR : Époux imprudent.;1938;AIR : Époux imprudent.;1
1101;19;Air de Wallace.;2061;AIR de Wallace.;1
1101;20;Air de la Muette de Portici.;2164;AIR de la Muette de Portici.;1
1101;21;AIR : Un jeune Grec (de Blanchard).;2217;AIR : Un jeune Grec (de Blanchard).;1
1101;22;AIR : Le canon de Navarin,Ou Connaissez mieux le grand Eugène.;2319;AIR : Le canon de Navarin, Ou Connaissez mieux le grand Eugène.;1
1101;23;Air des bonnes Gens.;2361;Air des bonnes Gens.;1
1101;24;CHŒUR.=Air de la Parisienne.;2408;AIR de la Parisienne.;1
1101;25;AIR : Ami, crois–moi, défendre sa patrie.;2446;AIR : Ami, crois-moi, défendre sa patrie.;1
1101;26;Aie du Dilettante d’Avignon.;2498;AIR du Dilettante d'Avignon.;1
1101;;CHŒUR.;2507;;0
