1039;1;Air du Ménage de garçon .;120;AIR du Ménage de garçon.;1
1039;2;Air : Vaud . de l'Intéricur de l'étude .;251;AIR : Vaud. de l'Intérieur de l'étude.;1
1039;3;AIR : Vaude ville de l'Avare.;355;AIR : Vaudeville de l'Avare.;1
1039;4;AIR : Un homme pour faire un tableau .;383;AIR : Un homme pour faire un tableau.;1
1039;5;Air : du Comte Ory,;472;AIR : du comte Ory.;1
1039;6;Air : J'en guette un petit de mon dye .;567;AIR : J'en guette un petit de mon âge.;1
1039;7;( Ara=marquis qui éternue . ) Vous vous enrhu;646;[];1
1039;8;Air Vaud . de la Somnambule .;885;Air Vaud. de la Somnambule.;1
1039;9;Air Ronde d'Emma .;1084;AIR Ronde d'Emma.;1
1039;10;AIR : Vandeville de Turenne .;1121;AIR : Vaudeville de Turenne.;1
1039;11;Air : Charmante Bcrgerelte.(Arrangé par;1202;['AIR : Charmante Bergerette. (Arrangé par Ch. Tolbecque.)'];1
1039;12;Air de la Bayadère .;1471;AIR de la Bayadère.;1
1039;13;AiR de Ciline .;1877;AIR de Céline.;1
1039;14;A18 du Ranz de Mayer Beer.;1967;[];1
1039;15;Arr : De l'Écu de six francs .;2395;AIR : De l'Écu de six francs.;1
1039;16;AIR : de M. Et . Thénard .;2651;AIR : de M. Et. Thénard.;1
1039;17;Aue : Adieu , je vous fuis, bois charmans .;2723;AIR : Adieu, je vous fuis, bois charmans.;1
1039;18;Air : du galop de la Tentation . ( Arrangé par M.;2854;AIR : du galop de la Tentation. (Arrangé par M. Ch. Tolbecque.);1
1039;19;AIR : Ce titre de soldat m'honore .;3161;AIR : Ce titre de soldat m'honore.;1
1039;20;Air : du Galop de lu Tentation . ( Arrangé par;3187;AIR : du galop de la Tentation. (Arrangé par M. Ch. Tolbecque.);1
1039;21;Ale de l'Angulus.;3265;["Air de l'Angélus."];1
