id_work;isAir;idAir;title;line;best-candidate-title;
1027;1;1;AIR : Ces postillons sont d'une maladresse.;362;AIR : Adieu bonheur.
1027;1;2;AIR : J'avais mis mon petit chapeau.;412;AIR : J'avais mis mon petit chapeau.
1027;1;3;AIR : Tendres échos errans dans ces valons.;655;AIR : Tendres échos errants dans ces vallons.
1027;0;;AIR : De Turenne.;677;;
1027;1;4;Air : Au temps heureux de la chevalerie.;843;AIR : Adieu bonheur.
1027;1;5;AIR. Merveilleuse dans ses vertus.;1029;AIR : Merveilleuse dans ses vertus.
1027;1;6;AIR : Du magistrat irréprochable.;1151;AIR : Le magistrat irréprochable.
1027;1;7;AIR : Faut l'oublier.;1277;AIR : Faut l'oublier, disait Colette.
1027;1;8;CHŒUR.=AIR : De l'orage, du Barbier.;1327;AIR de l'Orage de Barbier de Séville.
1027;1;9;CHŒUR.=Air De l'Enfant du régiment.;1375;AIR de L'Enfant du régiment.
1027;0;;CHŒUR.;1393;;
1027;1;10;Air : Tape, frappe.;1563;AIR : Tape, frappe.
1027;1;11;AIR : Du château perdu.;1608;AIR du Château perdu.
1027;1;12;AIR : Je loge au quatrième étage.;1663;AIR : Je loge au quatrième étage.
1027;1;13;Air : Elle aime à rire, elle aime à boire.;1758;AIR : Elle aime à rire, elle aime à boire.
1027;1;14;Air : Au galop ! au galop !;1800;AIR : Au galop ! au galop !
1027;1;15;AIR de Caleb.;1834;AIR de Caleb.
1027;0;;AIR : Tra la la.;1863;;
1027;1;16;AIR de la Parisienne.;1921;AIR du Gamin de Paris.
1027;1;17;AIR : du Code et l'Amour.;2036;AIR du Code et de l'Amour.
1027;1;18;AIR : de Marianne.;2126;AIR de Marianne.
1027;1;19;AIR : Du baiser au porteur.;2302;AIR du Baiser au Porteur.
1027;1;20;Air : Du premier prix.;2355;AIR du Premier Prix.
1027;1;21;AIR : Un page aimait la jeune Adèle.;2458;AIR : Un page aimait la jeune Adėle.
1027;1;22;AIR : J'en guette un petit de mon âge.;2602;AIR : J'en guette un petit de mon âge.
1027;1;23;AIR : Restez, restez, troupe jolie.;2687;AIR : Restez, restez troupe jolie.
1027;1;24;AIR : Gai, gai, mariez-vous.;2787;AIR : Gai, gai, mariez-vous.
