1066;1;Air : Gai coco .;369;AIR : Gai coco.;1
1066;2;CHOEUR=Air de Joconde.;506;AIR de Joconde.;1
1066;3;Air : L'autre jour la p'tite Isabelle .;640;AIR : L'autre jour la p'tite Isabelle.;1
1066;4;Air : Mes yeux disaient le contraire .;820;AIR : Mes yeux disaient le contraire.;1
1066;5;Air : Gymnasiens, remettons à quinzaine ( de Victorine ).;922;AIR : Gymnasiens, remettons à quinzaine (de Victorine).;1
1066;;CHOEUR , dans l'intérieur de la maison .;986;;0
1066;6;Air : Il faut rire ,;988;AIR : Il faut rire, il faut boire.;1
1066;7;Air : Vaudeville du Diner de garçons.;1054;AIR : Vaudeville du Dîner de garçons.;1
1066;8;Air : J'ai perdu mon couteau .;1166;AIR : J'ai perdu mon couteau.;1
1066;9;Air : Vraiment, monsieur Joconde ( Somnambule villageoise ).;1278;AIR : Vraiment, monsieur Joconde (Somnambule villageoise).;1
1066;10;AIR :=V a - t-en voir s'ils viennent .;1340;AIR : V a-t-en voir s'ils viennent.;1
1066;11;CHOEUR .=AIR : A table ! à table !;1469;AIR : À table ! à table !;1
1066;;Aie ! aie ! je suis libre, à la bonne heure ! ... C'est égal,;1638;;0
1066;12;AIR : Vaudeville des maris ont tort.;1644;AIR : Vaudeville des Maris ont tort.;1
1066;13;AIR : Ah ! le bel oiseau , maman .;1666;AIR : Ah ! le bel oiseau, maman.;1
1066;14;AIR : Je ne vois plus ces bosquets de lauriers.;1786;AIR : Je ne vois plus ces bosquets de lauriers.;1
1066;15;AIR du Barbier.;1820;AIR du Barbier…;1
1066;16;Air : Vif et léger ( de Trilby ) .;1950;AIR : Vif et léger (de Trilby).;1
1066;17;CHOEUR .=Air : Quelle singulière aventure .;2189;AIR : Quelle singulière aventure.;1
1066;18;AIR du Roi et la ligue.;2406;AIR du Roi et la Ligue.;1
1066;19;Air : Vaudeville des Anglaises.;2592;AIR : Vaudeville des Anglaises.;1
1066;20;AIR : Une guerre est déclarée (de Joconde).;2669;[];1
1066;;CHOEUR .;2705;;0
1066;21;Air  La victoire est à nous .;2707;AIR : La victoire est à nous.;1
1066;22;CHOEUR .=Air du Maçon .;2760;AIR du Maçon.;1
1066;23;Arr : Mes yeux disaient tout le contraire .;2772;AIR : Mes yeux disaient tout le contraire.;1
