1083;1;AIR de Partie et Revanche.;276;AIR de Partie et Revanche.;1
1083;2;AIR des Frères de lait.;489;AIR des Frères de lait.;1
1083;3;Air : Ces postillons sont d’une maladresse.;670;AIR : Ces postillons sont d'une maladresse.;1
1083;4;AIR d’Aristippe.;807;AIR d'Aristippe.;1
1083;5;AIR : De sommeiller encor, ma chère.;964;Air : De sommeiller encor, ma chère.;1
1083;6;AIR de Turenne.;1139;AIR de Turenne.;1
1083;7;Air du vaudeville du Premier prix.;1348;AIR du Vaudeville du Premier Prix.;1
1083;8;AIR du vaudeville du Piège.;1561;AIR du Vaudeville du Piège.;1
1083;9;AIR : J’en guette un petit de mon âge.;1740;AIR : J'en guette un petit de mon âge.;1
1083;10;Air de la galope.;2052;AIR de la Galope.;1
1083;11;AIR : Je n’ai point vu ces bosquets, etc.;2315;AIR : Je n'ai point vu ces bosquets, etc.;1
1083;12;AIR : Travaillons, mesdemoiselles.;3717;AIR : Travaillons, mesdemoiselles.;1
1083;13;AIR de la Sentinelle.;3978;AIR de la Sentinelle.;1
1083;14;AIR : Pour le trouver j’arrive en Allemagne (d’YELVA).;4296;AIR : Pour le trouver j'arrive en Allemagne (d'YELVA).;1
1083;15;AIR : Monseigneur l’a défendu (de Mme Pauline DUCHAMBGE).;4466;AIR : Monseigneur l'a défendu (de Mme Pauline DUCHAMBGE).;1
1083;16;Air de Téniers,;4836;AIR de Téniers.;1
1083;17;AIR : Ah ! le beau bal (de la FIANCÉE).;4995;AIR : Ah ! le beau bal (de la FIANCÉE).;1
