1021;1;Air des Comédiens.;166;AIR des Comédiens.;1
1021;2;AIR : Avez -vous jamais vu 'la guerre.;305;AIR : Avez-vous jamais vu la guerre.;1
1021;3;Air du vaudeville de l'Actrice .;454;AIR du vaudeville de l'Actrice.;1
1021;4;AIR : A soixante ans .;548;AIR : À soixante ans.;1
1021;5;Air de la Paysanne de Livonie.;588;AIR de la Paysanne de Livonie.;1
1021;6;Air de la Galope de la Cour '.;915;AIR de la Galope de la Cour.;1
1021;7;Air : Elle a trahi ses sermens .;1065;Air : Elle a trahi ses sermens.;1
1021;8;AIR de Rossini.;1107;AIR de Rossini.;1
1021;9;AIR : Un jour Lycas.;1319;AIR : Un jour Lycas.;1
1021;10;AiR du comte Ory .;1425;AIR du Comte Ory.;1
1021;11;Air du comte Orry ( l'air à boire ) .;1499;Air du comte Orry (l'air à boire).;1
1021;12;Air de Bonaparte à Brienne.;1769;AIR de Bonaparte à Brienne.;1
1021;13;Air de la Galopade.;1920;AIR de la Galopade.;1
1021;14;AIR de Julie * .;1948;AIR de Julie.;1
1021;15;AiR de Julie.;1978;AIR de Julie.;1
