1026;1;Air : Que d'établissemens nouveaux .;258;AIR : Que d'établissemens nouveaux.;1
1026;2;AIR : De Garrick .;376;AIR : De Garrick.;1
1026;3;Air : Dans un castel, dame de haut lignage.;698;AIR : Dans un castel, dame de haut lignage.;1
1026;4;AIR : On m'avait vante .;814;AIR : On m'avait vanté.;1
1026;5;AIR : En amour comme en amitie.;860;AIR : En amour comme en amitié.;1
1026;6;AIR : Noble Dame.;1344;AIR : Noble Dame.;1
1026;7;Air du vaudeville de l’Apothicaire.;1408;Air du Vaudeville de l'Apothicaire.;1
1026;8;AIR : Un cordon s'il vous plaît.;1658;AIR : Un cordon s'il vous plaît.;1
1026;9;AIR : Valse de Robin .;1773;AIR : Valse de Robin.;1
1026;10;Air : Mon ami l'Établi.;1839;AIR : Mon ami l'Établi.;1
1026;11;AIR : De la Petite coquette .;2140;AIR : De la Petite coquette.;1
1026;12;AIR : Gentille Fiancée.;2281;AIR : Gentille fiancée.;1
1026;13;Air de Caleb .;2471;AIR de Caleb.;1
1026;14;Air de la Haine d'une Femme.;2553;AIR de la Haine d'une Femme.;1
1026;15;AiR de Teniers.;2749;AIR de Teniers.;1
1026;16;Air de la Vieille.;3076;AIR de la Vieille.;1
