1047;1;Air : Vaudeville de Jadis et Aujourd'hui.;198;AIR : Vaudeville de Jadis et Aujourd'hui.;1
1047;2;AiR du Piége.;293;AIR du Piège.;1
1047;3;Air : de la Sentinelle.;443;AIR : De la Sentinelle.;1
1047;4;Air : des fatigues du voyage. ( Tony :);479;AIR : des fatigues du voyage. (Tony.);1
1047;5;Air : Simple soldat, né d'obscurs laboureurs .;733;AIR : Simple soldat, né d'obscurs laboureurs.;1
1047;6;Air : Allons de la philosophie. ( Chaur du premier acle du Hussard de;906;AIR : Allons de la philosophie.;1
1047;7;Air : Ça viendra. ( des Poletais . );1094;AIR : Ça viendra. (des Poletais.);1
1047;8;AIR : erse verse , le vin de France . (Guillaume- Tell du Vaudeville .);1244;AIR : Verse verse, le vin de France. (Guillaume-Tell du Vaudeville.);1
1047;9;Air : Quel repas. (Semaine des Amours. );1363;AIR : Quel repas. (Semaine des Amours.);1
1047;10;AIR d'Yelva .;1575;AIR d'Yelva.;1
1047;11;AIR : Je regardais Madelinette.;1611;AIR : Je regardais Madelinette.;1
1047;12;Air de Wallace.;1822;AIR de Wallace.;1
1047;13;Air : Ah ! si madame me voy ait ,;1882;AIR : Ah ! si madame me voyait !;1
1047;14;AIR : Vaudeville de Préville et Tuconnet .;1983;AIR : Vaudeville de Préville et Taconnet.;1
1047;15;Air : Travaillez, mesdemoiselles.;2026;AIR : Travaillez, mesdemoiselles.;1
1047;16;Air : Epoux imprudent , fils rebelle.;2144;AIR : Époux imprudent, fils rebelle.;1
1047;17;Air des Anguilles ( de Masaniello ) .;2342;AIR des Anguilles (de Masaniello) .;1
