id_work;isAir;idAir;title;line;best-candidate-title;
1047;1;1;Air : Vaudeville de Jadis et Aujourd'hui.;198;AIR du Vaudeville de Jadis et Aujourd'hui.
1047;1;2;AiR du Piége.;293;AIR du Piège.
1047;1;3;Air : de la Sentinelle.;443;AIR de la Sentinelle.
1047;1;4;Air : des fatigues du voyage. ( Tony :);479;AIR : Adieu bonheur.
1047;1;5;Air : Simple soldat, né d'obscurs laboureurs .;733;AIR : Adieu bonheur.
1047;1;6;Air : Allons de la philosophie. ( Chaur du premier acle du Hussard de;906;AIR : Allons de la philosophie.
1047;1;7;Air : Ça viendra. ( des Poletais . );1094;AIR : Ça viendra.
1047;1;8;AIR : erse verse , le vin de France . (Guillaume- Tell du Vaudeville .);1244;AIR : Accourez tous, venez m'entendre.
1047;1;9;Air : Quel repas. (Semaine des Amours. );1363;AIR : Quel repas !
1047;1;10;AIR d'Yelva .;1575;AIR d'Yelva.
1047;1;11;AIR : Je regardais Madelinette.;1611;AIR : Je regardais Madelinette.
1047;1;12;Air de Wallace.;1822;AIR de Wallace.
1047;1;13;Air : Ah ! si madame me voy ait ,;1882;AIR : Ah ! Si ma dame me voyait.
1047;1;14;AIR : Vaudeville de Préville et Tuconnet .;1983;AIR : Adieu bonheur.
1047;1;15;Air : Travaillez, mesdemoiselles.;2026;AIR : Travaillons, mesdemoiselles.
1047;1;16;Air : Epoux imprudent , fils rebelle.;2144;AIR : Époux imprudent, fils rebelle.
1047;1;17;Air des Anguilles ( de Masaniello ) .;2342;AIR des Anguilles.
