id_work;isAir;idAir;title;line;best-candidate-title;
1121;1;1;CHOEUR .=Air des Gascons .;188;AIR des Gascons.
1121;0;;CHOEUR .;210;;
1121;1;2;AIR : Par ricochet.;264;AIR : Par ricochet.
1121;1;3;AiR de Mazaniello .;376;AIR de Masaniello.
1121;1;4;Air : Vaudeville du Dîner de garçons.;434;AIR du Vaudeville du Dîner des Garçons.
1121;1;5;Air : Çe luth galant.;500;AIR : Accourez tous, venez m'entendre.
1121;1;6;AIR : Nos maris en Palestine .;543;AIR : Ah ! ah !
1121;1;7;AIR : Entendez - vous, c'est le tambour .;589;AIR : Entendez-vous, c'est le tambour.
1121;0;;CHOEUR .;611;;
1121;1;8;AIR : Tra la la .;678;AIR : Trou la la.
1121;1;9;Arn : Un homme pour faire un tableau .;801;AIR : Un homme pour faire un tableau.
1121;1;10;Air : Une fille est un oiseau.;1023;AIR : Une fille est un oiseau.
1121;1;11;Air : Vit- on jamais pareille extravagance .;1323;AIR : Adieu bonheur.
1121;1;12;CHOEUR .=AIR : Vaudeville des Couturières.;1399;AIR du Vaudeville des Couturières.
1121;1;13;Air : J'ai vu partout dans mes voyages.;1477;AIR : J'ai vu partout dans mes voyages.
1121;1;14;AIR du Concert à la cour.;1533;AIR du Concert à la cour.
1121;1;15;AIR : Une robe légère.;1613;AIR : Une robe légère.
1121;0;;Air de la Boulangère.;1641;;
1121;1;16;Air du morceau d'ensemble.;1726;AIR du Morceau d'ensemble.
1121;1;17;AIR=La victoire dans un laurier ,;1899;AIR : Ah ! Mon ami, c'est un rayon d'espoir.
1121;0;;AIR;1927;;
1121;1;18;Air : Mon galoubet.;2064;AIR : Mon galoubet.
1121;1;19;Air : La bonne aventure .;2173;AIR : La bonne aventure, ô gué.
1121;1;20;AIR : Vive la lithographie.;2337;AIR : Adieu, je vous fuis, bois charmant.
1121;1;21;Air de la Robe et les Bottes.;2454;AIR de la Robe et les Bottes.
1121;1;22;AIR : Sortez à l'instant, sortez .;2518;AIR : Adieu bonheur.
1121;1;23;Air : Soldats, voilà Catin .;2668;AIR : Adieu, je vous fuis, bois charmant.
1121;1;24;Air de la Vieille .;2723;AIR de la Vieille.
1121;1;25;AiR du Baiser au porieur.;2775;AIR du Baiser au Porteur.
1121;1;26;AIR : Patrie, honneur.;2819;AIR : Accourez tous, venez m'entendre.
1121;1;27;CHOEUR .=AIR : Par l'amitié .;2913;AIR : En amour comme en amitié.
1121;0;;Aus de la galopade du gentilhomme.;2929;;
1121;1;28;Air=Amis , c'est l'an prochain;3037;AIR : Amis, c'est l'an prochain.
