1115;1;Air du Piége.;262;AIR du Piège.;1
1115;2;AIR : J'en guette un petil de mon âge.;433;AIR : J'en guette un petit de mon âge.;1
1115;3;Air : Quel air se fail entendre ( de Panseron ) .;624;Air : Quel air se fait entendre (de Panseron).;1
1115;4;AIR : Vaudeville de la Servante justifiée .,;845;AIR : Vaudeville de la Servante justifiée.;1
1115;5;AIR de Voltaire chez Ninon ,;999;AIR de Voltaire chez Ninon.;1
1115;6;Air : Adieu donc , adieu , madame ( de la seconde Année ).;1642;Air : Adieu donc, adieu, madame (de la seconde Année).;1
1115;7;AIR : Voilà la manière .;1776;AIR : Voilà la manière.;1
1115;8;Air : Mais en amour comme à la guerre .;2182;AIR : Mais en amour comme à la guerre.;1
1115;9;Air des Frères de lait,;2377;AIR des Frères de lait.;1
1115;10;Air : Dans un vieux château de l'Andalousie.;2891;AIR : Dans un vieux château de l'Andalousie.;1
1115;11;Air de Turenne ,;3198;AIR de Turenne.;1
1115;12;Air : Dans un vieux château de l'Andalousie .;3441;AIR : Dans un vieux château de l'Andalousie.;1
1115;13;Air : Un page aimait la jeune Adèle.;3583;AIR : Un page aimait la jeune Adèle.;1
1115;14;Air : Ces postillons sont d'une maladresse .;3835;AIR : Ces postillons sont d'une maladresse.;1
1115;15;AIR de Téniers.;4058;AIR de Téniers.;1
1115;16;Air de l'entrée des Bayadères.;4449;AIR de l'entrée des Bayadères.;1
