1079;1;CHŒUR DE SOLLICITEURS.;68;[];1
1079;;CHŒUR.;97;;0
1079;;CHŒUR.;113;;0
1079;2;Air du Charlatanisme.;214;AIR du Charlatanisme.;1
1079;3;Air de la Sentinelle.;305;AIR de la Sentinelle.;1
1079;4;AIR : Ces Postillons,;340;AIR : Ces Postillons.;1
1079;5;Air des Maris ont tort.;421;AIR des Maris ont tort.;1
1079;6;AIR : Comme il m’aimait !;496;AIR : Comme il m'aimait !;1
1079;7;AIR :=Pour garder son rang, son emploi,;668;AIR : Pour garder son rang, son emploi.;1
1079;8;AIR :=Juge éclairé de nos services,;709;AIR : Juge éclairé de nos services.;1
1079;9;AIR du Maçon.;753;AIR du Maçon.;1
1079;10;AIR : Je n’ai pas le sou.;850;AIR : Je n'ai pas le sou.;1
1079;11;AIR : Je n’ai point vu ces bosquets de lauriers.;977;AIR : Je n'ai point vu ces bosquets de lauriers.;1
1079;12;AIR : Il n’est pas temps de nous quitter.;1094;AIR : Il n'est pas temps de nous quitter.;1
1079;13;CHŒUR.=AIR : Au lever de la mariée.;1179;AIR : Au lever de la mariée.;1
1079;14;AIR de Marianne.;1227;AIR de Marianne.;1
1079;15;AIR : Ce luth galant.;1328;AIR : Ce luth galant.;1
1079;16;Air des Gascons.;1450;AIR des Gascons.;1
1079;17;AIR : Sans murmurer.;1632;AIR : Sans murmurer.;1
1079;18;AIR du Triomphe de la Muette.;1692;Air du triomphe de la Muette.;1
1079;19;AIR : Vos Maris en Palestine.;1838;AIR : Vos maris en Palestine.;1
1079;20;Air du Vaudeville de Fanchon.;1959;AIR du Vaudeville de Fanchon.;1
1079;21;AIR des Scythes.;2029;AIR des Scythes.;1
1079;22;AIR :=Dans les bureaux où lʼ citoyen;2220;AIR : Dans les bureaux où l' citoyen.;1
1079;23;CHŒUR.=AIR : Oh ! la bonne folie !;2277;AIR : Oh ! la bonne folie !;1
1079;24;AIR :=Grand ou non, vieux ou nouveau,;2346;AIR : Grand ou non, vieux ou nouveau.;1
1079;25;AIR : Paris est comme autrefois.;2461;AIR : Paris est comme autrefois.;1
1079;26;AIR du chapitre second.;2564;AIR du Chapitre second.;1
1079;27;AIR des Comédiens.;2706;AIR des Comédiens.;1
1079;28;Air de M. Doche.;2818;AIR de M. Doche.;1
