1023;1;Air du Carnaval de Béranger . “;198;Air du Carnaval de Béranger.;1
1023;2;Air : On dit que je suis sans malice .;269;AIR : On dit que je suis sans malice.;1
1023;3;AIR : Que le seul mérite ( de Zoé) .;579;AIR : Que le seul mérite (de Zoé).;1
1023;4;Air : Il faut souscrire å mes lois (Zampa ).;763;AIR : Il faut souscrire à mes lois (Zampa).;1
1023;5;AIR : Et voilà comme tout s'arrange.;914;AIR : Et voilà comme tout s'arrange !;1
1023;6;Air : Chasseur joyeux, il faut partir.;1046;AIR : Chasseur joyeux, il faut partir.;1
1023;7;AIR du Ménage de Garçon.;1234;AIR du Ménage de garçon.;1
1023;8;Air de la Féte du village voisin .;1449;AIR de la Fête du village voisin.;1
1023;9;AIR : Douce jouvencelle ( de Zampa ) .;1553;Air : Douce jouvencelle (de Zampa.);1
1023;10;AIR de Baroco .;1633;AIR de Baroco.;1
1023;11;AIR : Un soir dans la forêt voisine ( de Zoé) .;1828;AIR : Un soir dans la forêt voisine (de Zoé).;1
1023;12;COUPLET .;1878;[];1
1023;13;AIR : Cessez de vous en défendre (du Bouffon du Prince ).;2066;AIR : Cessez de vous en défendre (du Bouffon du Prince).;1
1023;14;AIR : Plus qu'un millionnaire.;2415;AIR : Plus qu'un millionnaire.;1
1023;15;AIR : Je n'ai guère d'attraits (de Zoé).;2809;AIR : Je n'ai guère d'attraits (de Zoé).;1
1023;16;AIR : Encore un quart'ron , Claudine.;2938;AIR : Encore un quart'ron, Claudine.;1
1023;17;AIR : D'ane simple fleur.;3062;AIR : D'une simple fleur.;1
1023;18;CHOEUR .=AIR de la Fiancée.;3373;AIR de la Fiancée.;1
1023;19;AIR du Vaudeville des Couturières .;3465;AIR du Vaudeville des Couturières.;1
