id_work;isAir;idAir;title;line;best-candidate-title;
1093;1;1;Air : Ah ! que de bruit.;293;AIR : Ah ! que de bruit.
1093;1;2;AIR de la Dame du Lac .;381;AIR de la Dame du Lac.
1093;1;3;Air des Fatigues du Voyage.;600;AIR : Adieu, je vous fuis, bois charmant.
1093;1;4;AIR : Ma commère , quand je dansé .;776;AIR : Ma commère, quand je danse.
1093;1;5;AIR : J'en ouvrais .;1234;AIR : Je suis sergent.
1093;1;6;CHOEUR.=AIR de Mazaniello.;1420;AIR de Masaniello.
1093;1;7;Air des Compagnons du devoir .;1634;AIR des Compagnons du devoir.
1093;0;;CHOEUR .;1645;;
1093;1;8;CHOEUR .=Sur l'air du tra la la , etc.;1667;AIR : Ah ! ah !
1093;1;9;CHŒUR .=Air du ballet de l'Enfant prodigue.;1823;AIR du ballet de l'Enfant prodigue.
1093;0;;CHŒUR .;1851;;
1093;1;10;Air de la petite Gouvernante .;2028;AIR de la Petite Gouvernante.
1093;1;11;AIR : Vaut bien mieux moins d'argent.;2062;AIR : Adieu bonheur.
1093;0;;CHŒUR .;2086;;
1093;0;;AIR de l'introduction du deuxième acte de la Fiancée .;2087;;
1093;1;12;CHOEUR et sortie .;2198;AIR : Allons partons et revenons bien vite.
1093;0;;CHOEUR , dans la coulisse , pendant que Rodier;2218;;
1093;1;13;CHŒUR .=AiR du marché de la Muette ,;2254;AIR du Marché de la Muette.
1093;1;14;AIR : Connaissez mieux le grand Eugène.;2631;AIR : Adieu bonheur.
1093;1;15;Air de madame Malibran.;2832;AIR de Malibran.
1093;0;;CHŒUR .;2840;;
1093;0;;CHOEUR .;2858;;
1093;1;16;CHŒUR .=La l'con est assez sévère .;3223;AIR : Ah !  ah ! ah ! ah ! c'est désolant.
