id_work;isAir;idAir;title;line;best-candidate-title;
1079;1;1;CHŒUR DE SOLLICITEURS.;68;AIR : Ah ! de plaisir notre âme est enivrée.
1079;0;;CHŒUR.;97;;
1079;1;2;CHŒUR.=Qu’on nous place,;113;AIR : Qu'on nous place.
1079;1;3;Air du Charlatanisme.;212;AIR du Charlatanisme.
1079;1;4;Air de la Sentinelle.;303;AIR de la Sentinelle.
1079;1;5;AIR : Ces Postillons,;338;AIR : Accourez tous, venez m'entendre.
1079;1;6;Air des Maris ont tort.;419;AIR des Maris ont tort.
1079;1;7;AIR : Comme il m’aimait !;494;AIR : Accourez tous, venez m'entendre.
1079;1;8;AIR :=Pour garder son rang, son emploi,;666;AIR : Pour garder son rang, son emploi.
1079;1;9;AIR :=Juge éclairé de nos services,;707;AIR : Juge éclairé de nos services.
1079;1;10;AIR du Maçon.;751;AIR du Maçon.
1079;1;11;AIR : Je n’ai pas le sou.;848;AIR : Je n'ai pas le sou.
1079;1;12;AIR : Je n’ai point vu ces bosquets de lauriers.;975;AIR : Je n'ai pas vu ces bosquets de lauriers.
1079;1;13;AIR : Il n’est pas temps de nous quitter.;1092;AIR : Adieu bonheur.
1079;1;14;CHŒUR.=AIR : Au lever de la mariée.;1177;AIR du lever de la mariée.
1079;1;15;AIR de Marianne.;1225;AIR de Marianne.
1079;1;16;AIR : Ce luth galant.;1326;AIR : La pastourelle.
1079;1;17;Air des Gascons.;1448;AIR des Gascons.
1079;1;18;AIR : Sans murmurer.;1630;AIR : Accourez tous, venez m'entendre.
1079;1;19;AIR du Triomphe de la Muette.;1690;AIR du Triomphe de la Muette de Portici.
1079;1;20;AIR : Vos Maris en Palestine.;1836;AIR : Ah ! ah !
1079;1;21;Air du Vaudeville de Fanchon.;1957;AIR du Vaudeville de Fanchon.
1079;1;22;AIR des Scythes.;2027;AIR des Sybarites.
1079;1;23;AIR :=Dans les bureaux où lʼ citoyen;2218;AIR : Dans les bureaux où l' citoyen.
1079;1;24;CHŒUR.=AIR : Oh ! la bonne folie !;2275;AIR : Oh ! la bonne folie !
1079;1;25;AIR :=Grand ou non, vieux ou nouveau,;2344;AIR : Grand ou non, vieux ou nouveau.
1079;1;26;AIR : Paris est comme autrefois.;2459;AIR : Adieu bonheur.
1079;1;27;AIR du chapitre second.;2562;AIR du Chapitre second.
1079;1;28;AIR des Comédiens.;2704;AIR : Accourez tous, venez m'entendre.
1079;1;29;Air de M. Doche.;2816;AIR d'Arwed de Doche.
