1119;1;Air de Téniers ,;177;AIR de Téniers.;1
1119;2;Air de Fernand Cortez .;216;AIR de Fernand Cortez.;1
1119;;CHŒUR .;229;;0
1119;3;AIR de Caleb .;633;AIR de Caleb.;1
1119;4;AIR : Simple soldat, etc.;693;AIR : Simple soldat, etc.;1
1119;5;Air : Ce que j'éprouve en vous voyant.;834;AIR : Ce que j'éprouve en vous voyant.;1
1119;6;AIR : Est- il supplice égal ?;976;AIR : Est-il supplice égal ?;1
1119;;CHŒUR .;985;;0
1119;;CHŒUR .;1004;;0
1119;;CHOEUR .;1028;;0
1119;7;AIR : Garde à vous ?;1074;AIR : Garde à vous !;1
1119;;CHŒUR .;1085;;0
1119;;CHŒUR .;1104;;0
1119;8;Air de Turenne.;1191;AIR de Turenne.;1
1119;9;AIR : De la Marseillaise .;1317;AIR : De la Marseillaise.;1
1119;;CHŒUR GÉNÉRAL .;1328;;0
