id_work;isAir;idAir;title;line;best-candidate-title;
1113;1;1;CHŒUR .=AIR : des Montagnards ( Dame blanche. );204;AIR : Adieu bonheur.
1113;1;2;Air : du nouveau et de l'ancien régime.;263;AIR du nouveau et de l'ancien régime.
1113;1;3;Air : du premier prix .;278;AIR du Premier Prix.
1113;1;4;Air : des Ostrogots .;385;AIR des Ostrogoths.
1113;1;5;Air : de la Barcoulle de Marii.o Faliero .;411;AIR : Adieu bonheur.
1113;0;;CHŒUR .;418;;
1113;1;6;Air : du roman par lettres .;474;AIR du Roman par lettres.
1113;1;7;Air : Taisez - vous.;555;AIR : Taisez-vous.
1113;1;8;AIR : du Vaud. du dimanche à Passy .;615;AIR du Vaudeville du dimanche à Passy.
1113;1;9;CHŒUR .=AIR : du comte Ory .;680;AIR du Comte Ory.
1113;1;10;AIR : T'en souviens- tu ,;759;AIR : Accourez tous, venez m'entendre.
1113;1;11;Air : restez , restez troupes jolies.;832;AIR : Restez, restez troupe jolie.
1113;1;12;AIR : Ah voila la vie .;864;AIR : Ah voilà la vie.
1113;1;13;Air : du Savetier et du Financier .;972;AIR du Savetier et du Financier.
1113;1;14;Air : qui porle mes amours , ( Barcorolle de Penseron . );1005;AIR : Adieu bonheur.
1113;1;15;Chœur : du Barbier de Séville.;1034;AIR du chœur du Barbier de Séville.
1113;1;16;CHŒUR .=Surprise extrême ,;1063;AIR : Allons partons et revenons bien vite.
1113;1;17;Air : à 60 ans on ne doit pas remettre .;1100;AIR : À soixante ans, on ne doit pas remettre.
1113;1;18;Air : de Teniers;1128;AIR de Téniers.
1113;1;19;Air : du magistrat irréprochable.;1158;AIR : Le magistrat irréprochable.
1113;1;20;AIR : d ' Aristippe .;1266;AIR d'Aristippe.
1113;1;21;Air : j'ai de l'argent.;1396;AIR : J'ai d' l'argent.
1113;1;22;Air : du Gamin de Plantade .;1571;AIR : Adieu, je vous fuis, bois charmant.
1113;1;23;AIR : du comte Ory .;1625;AIR du Comte Ory.
