1121;1;CHOEUR .=Air des Gascons .;188;AIR des Gascons.;1
1121;2;CHOEUR .=Empressons- nous , etc.;210;[];1
1121;3;AIR : Par ricochet.;262;AIR : Par ricochet.;1
1121;4;AiR de Mazaniello .;374;AIR de Mazaniello.;1
1121;5;Air : Vaudeville du Dîner de garçons.;432;AIR : Vaudeville du Dîner de garçons.;1
1121;6;Air : Çe luth galant.;498;AIR : Le luth galant.;1
1121;7;AIR : Nos maris en Palestine .;541;AIR : Nos maris en Palestine.;1
1121;8;AIR : Entendez - vous, c'est le tambour .;587;AIR : Entendez-vous, c'est le tambour.;1
1121;;CHOEUR .;609;;0
1121;9;AIR : Tra la la .;676;AIR : Tra la la.;1
1121;10;Arn : Un homme pour faire un tableau .;799;AIR : Un homme pour faire un tableau.;1
1121;11;Air : Une fille est un oiseau.;1021;AIR : Une fille est un oiseau.;1
1121;12;Air : Vit- on jamais pareille extravagance .;1321;AIR:Vit-onjamaispareilleextravagance.;1
1121;;CHOEUR .;1397;;0
1121;13;AIR : Vaudeville des Couturières.;1399;AIR : Vaudeville des Couturières.;1
1121;14;Air : J'ai vu partout dans mes voyages.;1477;AIR : J'ai vu partout dans mes voyages.;1
1121;15;AIR du Concert à la cour.;1533;AIR du Concert à la cour.;1
1121;16;AIR : Une robe légère.;1613;AIR : Une robe légère.;1
1121;17;Air de la Boulangère.;1641;Air de la Boulangère.;1
1121;18;Air du morceau d'ensemble.;1726;AIR du Morceau d'ensemble.;1
1121;19;AIR=La victoire dans un laurier ,;1899;[];1
1121;20;AIR=De tout son art dispose;1927;AIR : De tout son art dispose.;1
1121;21;Air : Mon galoubet.;2062;AIR : Mon galoubet.;1
1121;22;Air : La bonne aventure .;2171;AIR : La bonne aventure.;1
1121;23;AIR : Vive la lithographie.;2335;AIR : Vive la lithographie.;1
1121;24;Air de la Robe et les Bottes.;2452;AIR de la Robe et les Bottes.;1
1121;25;AIR : Sortez à l'instant, sortez .;2516;AIR : Sortez à l'instant, sortez.;1
1121;26;Air : Soldats, voilà Catin .;2666;AIR : Soldats, voilà Catin.;1
1121;27;Air de la Vieille .;2721;AIR de la Vieille.;1
1121;28;AiR du Baiser au porieur.;2773;AIR du Baiser au Porteur.;1
1121;29;AIR : Patrie, honneur.;2817;AIR : Patrie, honneur.;1
1121;30;CHOEUR .=AIR : Par l'amitié .;2911;AIR : Par l'amitié.;1
1121;31;Aus de la galopade du gentilhomme.;2927;AIR de la galopade du gentilhomme.;1
1121;32;Air=Amis , c'est l'an prochain;3035;AIR : Amis, c'est l'an prochain.;1
