1036;1;AIR : Amis, voici la riante semaine.;276;AIR : Amis, voici la riante semaine.;1
1036;2;Air du Vaudeville de la Belle Fermière.;417;AIR du Vaudeville de la Belle Fermière.;1
1036;3;AIR : Joyeux pélerin.;485;AIR : Joyeux pélerin.;1
1036;4;AIR : Et voilà comme tout s’arrange.;844;AIR : Et voilà comme tout s'arrange !;1
1036;5;AIR : Hair est une folie.;1305;AIR : Haïr est une folie.;1
1036;6;AIR : J’ons un curé patriote.;1431;AIR : J'ons un curé patriote.;1
1036;7;AIR : Je suis Français, mon pays avant tout.;1775;AIR : Je suis Français, mon pays avant tout.;1
1036;8;AIR : Ce bruit soudain a semé l’épouvante. (Antoine.);1871;AIR : Ce bruit soudain a semé l'épouvante. (Antoine.);1
1036;9;Air du Verre.;2121;AIR du Verre.;1
1036;10;AIR : Ce magistrat irréprochable.;2269;AIR : Ce magistrat irréprochable.;1
1036;11;AIR : Enfin il revoit le séjour.;2671;AIR : Enfin il revoit le séjour.;1
1036;12;AIR : Dans ce castel, dame de haut lignage.;2861;AIR : Dans ce castel, dame de haut lignage.;1
1036;13;AIR : Je suis le petit tambour,;3030;AIR : Je suis le petit tambour.;1
1036;14;AIR de Julie.;3182;AIR de Julie.;1
1036;15;CHŒUR,=AIR : Tape, frappe,;3296;AIR : Tape, frappe.;1
1036;16;Air de l’Album.;3341;AIR de l'Album.;1
