1025;1;CHOEUR ,=Air : Vive le vin de Ramponeau.;193;Air : Vive le vin de Ramponeau.;1
1025;;CHOEUR .;237;;0
1025;;CHOEUR s'impatientant.;263;;0
1025;2;AIR : De la Muette.;331;AIR : De la Muette.;1
1025;3;Arr : Restez , restez', troupe jolie.;432;AIR : Restez, restez, troupe jolie.;1
1025;4;Air : Vaudeville de l'Homme vert .;466;AIR : Vaudeville de l'Homme Vert.;1
1025;5;AIR : Ouverture de ţ Auberge de Bagnères,;520;AIR : Ouverture de l'Auberge de Bagnères.;1
1025;6;Air : De la galoppe .;580;Air : De la galoppe.;1
1025;7;Air : Pégase est un cheval. . .;688;Air : Pégase est un cheval…;1
1025;8;AIR : Connaissez-vous le grand Eugène .;745;AIR : Connaissez-vous le grand Eugène.;1
1025;9;Air : Vaudeville du Premier Prir.;847;Air : Vaudeville du premier prix.;1
1025;10;Air : Adieu , je vous fuis, bois charmant.;903;AIR : Adieu, je vous fuis, bois charmant.;1
1025;11;Air : Tout ça passe.;968;Air : Tout ça passe.;1
1025;12;AIR : Vaudeville du Piège.;1037;AIR : Vaudeville du Piège.;1
1025;13;Arr : Vaudeville de l' Album ou les Scythes.;1166;ou les Scythes.;1
1025;14;AIR : De Mazaniello .;1260;AIR : De Mazaniello.;1
1025;15;AIR : Vite , Marie , à ma toilette ( de Panseron ).;1318;AIR : Vite, Marie, à ma toilette (de Panseron).;1
1025;;CHOEUR , en entrant.;1404;;0
1025;16;Air : Mademoiselle , voulez -vous danser.;1406;Air : Mademoiselle, voulez-vous danser.;1
1025;;CHOEUR .;1428;;0
1025;17;Air : Quand nous y vivions ensemble .;1445;AIR : Quand nous y vivions ensemble.;1
1025;18;AIR : J'ai vu partout dans mes voyages.;1601;AIR : J'ai vu partout dans mes voyages.;1
1025;19;AIR : J'ai du bon tabac.;1637;AIR : J'ai du bon tabac.;1
1025;;CHOEUR .;1653;;0
1025;20;Air : Au galop .;1829;Air : Au galop.;1
1025;21;AIR :Gai, gai...;1881;AIR : Gai, gai.;1
1025;22;AIR : Vaudeville de l'Intérieur de l'étude.;1949;AIR : Vaudeville de l'Intérieur de l'étude.;1
1025;23;Aur : Il n 'y a que Paris.;2045;Air : Il n'y a que Paris.;1
1025;24;CHOEUR .=Qu 'ell périsse !;2161;[];1
1025;25;Arr : Merveilleuse par ses vertus.;2211;Air : Merveilleuse par ses vertus.;1
1025;26;Air : De la Sabotière.;2291;Air : De la Sabotière.;1
1025;;CHOEUR;2311;;0
1025;27;AIR : De la Vieille .;2335;AIR : De la Vieille.;1
1025;28;CHOEUR .=AIR : Vaudeville de l' École de Brienne.;2498;AIR : Vaudeville de l' École de Brienne.;1
1025;;CHOEUR .;2520;;0
1025;29;Air : J'ai vu la Meunière .;2623;AIR : J'ai vu la Meunière.;1
