1048;1;AiR : Nous avons suivi la trace. (Guillaume Tell.);164;AIR : Nous avons suivi la trace. (Guillaume Tell.);1
1048;;CHOEUR.;166;;0
1048;2;AiR : Un homme pourfaire un tableau.;275;AIR : Un homme pour faire un tableau.;1
1048;3;Air de Marianne.;387;AIR de Marianne.;1
1048;4;AIR de l'Artiste.;451;AIR de l'Artiste.;1
1048;5;AiR de l'Audience du Prince (de Panseron.);482;AIR de l'Audience du Prince (de Panseron.);1
1048;6;AiR : J'en guette un petit de mon âge.;556;AIR : J'en guette un petit de mon âge.;1
1048;7;AIR : de Louise ou la réparation.;582;AIR : de Louise ou la réparation.;1
1048;8;AIR du Siége de Corinthe.;668;AIR du Siège de Corinthe.;1
1048;9;(*) AIR du pot de fleurs.;706;AIR du Pot de fleurs.;1
1048;10;AIR du Péage du Chdtelain.;802;AIR du Péage du Châtelain.;1
1048;11;AIR : Je sais arranger des rubans.;912;AIR : Je sais arranger des rubans.;1
1048;12;AIR de Thémire.;1096;AIR de Thémire.;1
1048;13;CHOEUR.=AiR du Baron d'Hildburghausen.;1241;AIR du Baron d'Hildburghausen.;1
1048;14;AiR: Tu vas changer de costume.;1298;AIR : Tu vas changer de costume.;1
1048;15;AIR : Amis, buvons et buvonsfrais.;1366;AIR : Amis, buvons et buvons frais.;1
1048;16;CHOEUR.=AIR de Beniowsky.;1410;AIR de Beniowsky.;1
1048;17;AIR de la Sabotière.;1524;AIR de la Sabotière.;1
1048;18;AiR : Avoir une belle toilette (Grisette mariée).;1680;AIR : Avoir une belle toilette (Grisette mariée).;1
1048;19;Air de Louise.;1824;AIR de Louise.;1
1048;20;CHOEUR.=AIR du Final de Vert-Vert.;1926;AIR du Final de Vert-Vert.;1
1048;21;AIR de l'Apothicaire.;1941;AIR de l'Apothicaire.;1
