1106;1;CHŒUR.=Air : Premier chœur du 2e acte de Leycester;237;Air : Premier chœur du 2e acte de Leycester;1
1106;2;AIR de M. Et. Thenard.;404;AIR de M. Et. Thenard.;1
1106;3;AIR : Il se trouble, il frisonne (de l’Ivrogne des Variétés).;673;AIR : Il se trouble, il frisonne (de l'Ivrogne des Variétés).;1
1106;4;CHŒUR.=Air : Voici l’instant du mariage (de Léocadie).;853;Air : Voici l'instant du mariage (de Léocadie).;1
1106;5;AIR de Mazaniello.;980;AIR de Mazaniello.;1
1106;6;AIR : Du chœur des soldats (de l’Anneau de la Fiancée).;1414;AIR : Du chœur des soldats (de l'Anneau de la Fiancée).;1
1106;7;CHŒUR.=AIR : De la Muette.;1466;AIR : De la Muette.;1
1106;8;AIR : Vaudeville de Mme Grégoire.;1757;AIR : Vaudeville de Mme Grégoire.;1
1106;9;Air : Allons de la philosophie.;1923;AIR : Allons de la philosophie.;1
1106;10;Air : Beau ciel de Provence (de l’Artisan.);2113;Air : Beau ciel de Provence (de l'Artisan.);1
1106;11;Air : Ces postillons.;2297;AIR : Ces Postillons.;1
1106;12;FINAL. (Musique de M. C. Gide.);2437;FINAL. (Musique de M. C. Gide.);1
1106;13;Air : Du baiser au porteur.;2666;AIR : Du baiser au porteur.;1
1106;14;Air nouveau de M. E. Théaard.;2824;Air nouveau de M. E. Théaard.;1
1106;15;Air : On dit que je suis sans malice.;3376;AIR : On dit que je suis sans malice.;1
1106;16;Air : Sous ce riant feuillage. (de la Fiancée.);3486;Air : Sous ce riant feuillage. (de la Fiancée.);1
1106;17;Air : Un homme pour faire un tableau.;3573;AIR : Un homme pour faire un tableau.;1
1106;18;AIR du comte Ory.;3666;AIR du Comte Ory.;1
1106;19;Air de Céline.;4233;AIR de Céline.;1
1106;20;CHŒUR.=AIR : Introduction des Deux Nuits.;4356;AIR : Introduction des Deux Nuits.;1
1106;;CHŒUR FINAL.;4627;;0
1106;21;AIR : Vive, vive l’Italie ! (du Dilettante.);4629;AIR : Vive, vive l'Italie ! (du Dilettante.);1
