1002;1;AIR : J'ai d ' l'argent.;227;AIR : J'ai d' l'argent.;1
1002;2;Air de Julie .;463;AIR de Julie.;1
1002;3;AIR : Vivent les garçons , mes amis .;598;AIR : Vivent les garçons, mes amis.;1
1002;4;AIR : Je commence à m'appercevoir ..;698;AIR : Je commence à m'appercevoir.;1
1002;5;AIR : Dis -moi , t'en souviens - tu ?;1030;AIR : Dis-moi, t'en souviens-tu ?;1
1002;6;Air du Vaudeville de Turenne .;1353;AIR du Vaudeville de Turenne.;1
1002;7;AIR : Ce magistrat irréprochable.;1471;AIR : Ce magistrat irréprochable.;1
1002;8;AIR : En attendant.;1527;AIR : En attendant.;1
1002;9;AIR : Dans la chambre où naquit Molière,;1598;AIR : Dans la chambre où naquit Molière.;1
1002;10;AIR : Ce pauvre Macloud .;1636;AIR : Ce pauvre Macloud.;1
1002;11;AIR : Qu'il est flatteur d'épouser celle .;2063;AIR : Qu'il est flatteur d'épouser celle.;1
1002;12;Air du Vaudeville des Frères de lait .;2223;Air du Vaudeville des Frères de lait.;1
1002;13;AIR : Dans la Vigne à Claudine,;2350;AIR : Dans la Vigne à Claudine.;1
1002;14;AIR : Le briquet frappe la pierre.;2589;AIR : Le briquet frappe la pierre.;1
1002;15;AIR : Chæur final de l'Homme de soixante ans.;2798;AIR : Chœur final de l'Homme de soixante ans.;1
1002;16;AIR : Je n'ai pas vu ces bosquets , etc.;2812;AIR : Je n'ai pas vu ces bosquets, etc.;1
