id_work;isAir;idAir;title;line;best-candidate-title;
1016;1;1;AIR : du premier Chæur de Madame Grégoire .;166;AIR : Adieu bonheur.
1016;1;2;Air de la Galoppade.;335;AIR de la Galopade.
1016;1;3;AiR : J'en guette un petit de mon áge.;526;AIR : J'en guette un petit de mon âge.
1016;1;4;Air de Fernand Cortez.;576;AIR de Fernand Cortez.
1016;1;5;Alb de Preville et Taconnet.;641;AIR de Préville et Taconnet.
1016;1;6;Air du vaudeville de la Famille de l'Apothicaire ,;732;AIR du Vaudeville de la Famille de l'Apothicaire.
1016;1;7;Air : En arrivant le joueur ne sait pas .;769;AIR : Adieu bonheur.
1016;1;8;Air de Madelinette .;835;AIR de Manette.
1016;1;9;Air : De Téniers .;921;AIR de Téniers.
1016;1;10;Air : Mon coeur à l'espoir s'abandonne.;1304;AIR : Mon cœur à l'espoir s'abandonne.
1016;1;11;Arr : De l'Artiste .;1357;AIR de l'Artiste.
1016;1;12;Air, du Ballet des Pierrot's.;1454;AIR du Ballet des Pierrots.
1016;1;13;Air : Comme il m'aimait.;1486;AIR : Accourez tous, venez m'entendre.
1016;0;;Air : Suzon dormait dans un bocage.;1514;;
1016;1;14;CHOEUR .=Air : Verse encore.;1558;AIR : Accourez tous, venez m'entendre.
1016;1;15;Air : Tu vas changer de costume et d'emploi.;1736;AIR : Adieu bonheur.
1016;1;16;Air du Comte Ory .;1809;AIR du Comte Ory.
1016;1;17;Air :=Ah ! finissez;1984;AIR : Ah ! finissez.
1016;1;18;Air : De la piété filiale ..;2080;AIR de la Piété filiale.
1016;1;19;Air : Vive une femme de tête .;2236;AIR : Vive une femme de tête.
