1060;1;AIR : Vaudeville du Baiser au porteur.;516;AIR : Vaudeville du Baiser au Porteur.;1
1060;2;AIR : Voulant par ses çuvres complètes.;790;AIR : Voulant par ses œuvres complètes.;1
1060;3;AIR des Scythes et des Amazones .;993;AIR des Scythes et des Amazones.;1
1060;4;AIR : Vaudeville de la Visite à Bedlam .;1448;AIR : Vaudeville de la Visite à Bedlam.;1
1060;5;AIR : Vaudeville des habitans des Landes.;1627;AIR : Vaudeville des habitans des Landes.;1
1060;6;AIR : Vaudeville de Voltaire chez Ninon .;1949;AIR : Vaudeville de Voltaire chez Ninon.;1
1060;7;AIR : Vaudeville de l'Anonyme.;2474;AIR : Vaudeville de l'Anonyme.;1
1060;8;CHOEUR .=AIR : de la Galoppe.;2812;Air : De la galoppe.;1
1060;9;Air : Le briquet frappe la pierre.;2937;AIR : Le briquet frappe la pierre.;1
1060;10;CHOEUR .=AIR : de la Galoppe.;3049;Air : De la galoppe.;1
1060;11;AIR : Vaudeville des Frères de lait.;3061;AIR : Vaudeville des Frères de lait.;1
