id_work;isAir;idAir;title;line;best-candidate-title;
1034;1;1;AIR : Gentille fiancée .;283;AIR : Accourez tous, venez m'entendre.
1034;1;2;AIR : V'là c ' que c'est qu' Maclou ( d'Henri IV en famille ) .;380;AIR : Accourez tous, venez m'entendre.
1034;1;3;AIR : Quand nous y vivions ensemble .;734;AIR : Quand nous y vivions ensemble.
1034;1;4;Air du Vaudeville de Partie et Revanche .;1007;AIR du Vaudeville de Partie et Revanche.
1034;1;5;Air du Cabaret.;1314;AIR du Cabaret.
1034;1;6;AIR : Un petit blanc que j'aime.;1648;AIR : Petit Blanc.
1034;1;7;AIR : Une robe légére.;1732;AIR : Une robe légère.
1034;1;8;Air du Díner de garçons.;1885;AIR du Dîner de garçons.
1034;1;9;Air du Calife.;2008;AIR du Calife de Bagdad.
1034;1;10;CHOUR ,=Air d'u Gentilhomme de la chambre;2085;AIR d'un Gentilhomme de la chambre.
1034;1;11;Air anglais du Comédien d'Etampe.;2261;AIR : Adieu bonheur.
1034;1;12;Air de Michel et Christine .;2347;AIR de Michel et Christine.
1034;1;13;Air nouveau ( de M. Bienaimé ) .;2498;AIR : Ah ! ah !
1034;1;14;Air de Celine .;2593;AIR de Carline.
1034;1;15;AIR : Je voulais pas ( Fra - Diavolo ) ..;2792;AIR : Adieu bonheur.
1034;1;16;Air de l'Angelus.;3122;AIR de l'Angélus.
1034;1;17;AIR : On n'offense pas une belle.;3343;AIR : Sans être belle, on est aimable.
1034;1;18;Air de la Gazza - Laddra .;3408;AIR : Accourez tous, venez m'entendre.
1034;0;;AIR Ah ! Corisandre ! ( de la petite Corisandre ) ,;3420;;
1034;1;19;Air du cantique de St. -Roch .;3538;AIR : Ah ! ah !
1034;0;;âne , qui succombe sous le nombre des assaillans. Parmi les;3564;;
1034;1;20;AIR : En altendant.;3598;AIR : En attendant.
1034;1;21;AIR : Voyez sur celle roche.;3630;AIR : Voyez sur cette roche.
1034;1;22;Air de la romance de Léonide .;3934;AIR de la romance de Léonide.
1034;1;23;Air de Picaros et Diego .;4149;AIR de Picaros et Diego.
1034;1;24;Air du Concert à la cour .;4206;AIR du Concert à la cour.
1034;1;25;AIR : Fragment d'un choeur de la Fiancée .;4400;AIR : Fragment d'un chœur de la Fiancée.
1034;0;;AIR : Vaudeville de l'Album , ou des Frères de lait .;4418;;
