id_work;isAir;idAir;title;line;best-candidate-title;
1037;1;1;Air du Marché aux fleurs.;229;AIR du Marché aux fleurs.
1037;0;;CHOEUR .;251;;
1037;1;2;AIR : Barcarolle des Sybariles.;369;AIR : Barcarolle des Sybarites.
1037;1;3;CHOEUR=Air : Connaissez - vous les hussards de la garde.;730;AIR : Connaissez-vous les hussards de la garde.
1037;0;;CHOEUR;752;;
1037;1;4;Air d'un Galop ( de Baudouin . );905;AIR d'un Galop de Baudouin.
1037;1;5;Air : Vaudeville de l'Anonyme.;1170;AIR : Adieu bonheur.
1037;1;6;Air du Pélerin ( de Fiorella ).;1268;AIR du Pélerin.
1037;1;7;CHOEUR DES OUVRIERS .;1400;AIR : Barcarolle des Sybarites.
1037;0;;AIR : Répondons à ces cris de victoire. ( Rossini . );1402;;
1037;1;8;Air de la Vieille .;1432;AIR de la Vieille.
1037;1;9;Air : Je n'ai pas vu ces bosquels de lauriers .;1786;AIR : Je n'ai pas vu ces bosquets de lauriers.
1037;1;10;AIR : Au;1986;AIR : Au bal, lorsque je me présente.
1037;1;11;Air : Vraiment la petite ( de Zoé ).;2138;AIR : Adieu bonheur.
1037;1;12;Air : En avant, bon courage (des Trois Jours ) .;2321;AIR : En avant, bon courage.
1037;1;13;Air : Eh ! vogue ma nacelle .;2482;AIR : Ah ! ah !
1037;1;14;AIR : Verse , verse le vin de France .;2632;AIR : Verse, verse le vin de France.
1037;1;15;Air de l'Artiste ,;2803;AIR de l'Artiste.
1037;1;16;Air : Sous cet épais feuillage. ( La Fiancée . );2897;AIR : Adieu bonheur.
1037;1;17;AIR : Courant d'la brune à la blonde.;3105;AIR : Courant d'la brune à la blonde.
1037;1;18;AIR : Comme il m'aimait,;3193;AIR : Accourez tous, venez m'entendre.
1037;1;19;Air : Valse de Robin des Bois.;3386;AIR de Robin des Bois.
1037;1;20;Air du Mariage extravagant.;3458;AIR du Mariage extravagant.
1037;1;21;Air : Il est, je le vois , mieux en bourgeois (de l'Incendie ) .;3615;AIR : Accourez tous, venez m'entendre.
1037;1;22;Air : Ah ! j'étouffe de colère ! ( du Philtre Champenois.;3847;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1037;1;23;AIR : Vaudeville de l'Homme Vert.;4045;AIR : Adieu bonheur.
1037;1;24;AIR : Le voilà ! le voilà !;4157;AIR : Le voilà ! le voilà !
1037;1;25;CHOEUR DES CONSCRITS .;4343;AIR : Barcarolle des Sybarites.
1037;0;;AIR des Gardes marines.;4345;;
1037;0;;Air du Hussard de Felsheim .;4361;;
1037;1;26;CHOEUR .=Air du tic , tac ( de Marie ) ,;4450;AIR : Ah ! ah !
1037;1;27;CHOEUR .=V'là l'heur' du diner , etc.;4500;AIR : Allons, messieurs, que l'on s'empresse !
1037;1;28;Arr : Faisons la paix .;4542;AIR : Faisons la paix.
1037;1;29;AIR de la Senuinelle .;4772;AIR de la Sentinelle.
1037;1;30;Air : Dans un vieux château de l'Andalousie.;4910;AIR : Adieu bonheur.
1037;1;31;Air : Honneur et gloire.;5282;AIR : Accourez tous, venez m'entendre.
1037;1;32;Air du Matelot.;5314;AIR du Matelot.
1037;1;33;Air des trois Couleurs .;5372;AIR des Trois Couleurs.
