id_work;isAir;idAir;title;line;best-candidate-title;
1117;1;1;Air Je voulais bien ( de Fra Diavolo .);378;AIR : Adieu bonheur.
1117;1;2;Air d'une Heure de folie .;543;AIR d'une Heure de folie.
1117;1;3;AIR : Ah ! que les enfans sont heureux !;602;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1117;1;4;Air : Nous n'avons qu’un temps à vivre .;842;AIR : Nous n'avons qu'un temps à vivre.
1117;1;5;Air du Carnaval de Béranger.;915;AIR : Adieu, je vous fuis, bois charmant.
1117;1;6;Air : Vaudeville du Passe - Partout.;1011;AIR du Vaudeville du Passe-Partout.
1117;1;7;AIR : C'est l'Amour.;1211;AIR : C'est le tambour.
1117;1;8;Air de Wallace .;1264;AIR de Wallace.
1117;1;9;Air : Vaudeville de la petite Gouvernante .;1363;AIR de la Petite Gouvernante.
1117;1;10;Air de la Galoppe.;1518;AIR de la Galope.
1117;1;11;Air de la Caverne.;1591;AIR de la Caverne.
1117;1;12;Air de Newgate ( d'Alex . Piccini ).;1735;AIR de Newgate.
1117;1;13;Air : Femmes voulez - vous éprouver .;2040;AIR : Femmes, voulez-vous éprouver ?
1117;1;14;Air : Vaudeville (de l'Anonyme).;2378;AIR : Adieu bonheur.
1117;1;15;Air de Preville et Taconnet.;2476;AIR de Préville et Taconnet.
1117;1;16;Air : Vaudeville de Bancelin ( walse de Mozart ) . ( 1 );2875;AIR : Adieu bonheur.
1117;0;;CHŒUR.;2883;;
