id_work;isAir;idAir;title;line;best-candidate-title;
1051;1;1;CHOEUR .=Ensemble .;234;AIR : Quand nous y vivions ensemble.
1051;0;;Air : Chaur des buveurs de Robert - le - Diable .;240;;
1051;0;;CHOEUR .;246;;
1051;1;2;Air du vaudeville de Michel et Christine.;288;AIR du Vaudeville de Michel et Christine.
1051;1;3;CHOEUR ,=Allons , allons , mellons - nous à l'ouvrage , etc.';320;AIR : Ah ! l'heureuse journée.
1051;1;4;Air du vaudeville de Partie et Revanche .;358;AIR du Vaudeville de Partie et Revanche.
1051;1;5;Air : Ces postillons sont d'une maladresse !;652;AIR : Adieu bonheur.
1051;1;6;CHOEUR .=NESTINE , Mme GAVET .;2406;AIR : Avez vous sous le même toit.
1051;0;;AIR :;2412;;
1051;1;7;CHOEUR GÉNÉRAL .;2533;AIR : Mon général, je vais donc te revoir.
1051;0;;Air de la Tentation .;2559;;
1051;1;8;AIR du vaudeville du Jour des Noces .;2649;AIR : Adieu bonheur.
