id_work;isAir;idAir;title;line;best-candidate-title;
1004;1;1;AIR : Marchons en bon ordre, silence ( l'Amazone) .;212;AIR : Marchons en bon ordre, silence.
1004;1;2;Air : Qu'il est flatteur dépouser celle .;353;AIR : Adieu bonheur.
1004;1;3;Ain : Vaudeville de la Somnambule .;538;AIR : Ah voilà la vie.
1004;1;4;AIR : Contredanse du Siége de Corinthe.;725;AIR de la contredanse du Siège de Corinthe.
1004;1;5;Air : Avoir une belle toilette ( Grisette mariée ) .;796;AIR : Avoir une belle toilette.
1004;1;6;Air : O bords heureux du Gange!;951;AIR : Ô bords heureux du Gange !
1004;1;7;Air : Pour le chercher j'arrive en Allemagne;1216;AIR : Pour le trouver, j'arrive en Allemagne.
1004;1;8;CHOEUR=AIR : Au plaisir, à la folie (Zampa . );1765;AIR : Au plaisir, à la folie.
1004;1;9;Air : Plus qu'un millionnaire .;1934;AIR : Adieu bonheur.
1004;1;10;AIR : Petit blanc .;2039;AIR : Petit Blanc.
1004;1;11;AIR : Ce boudoir est mon Parnasse.;2323;AIR : Adieu bonheur.
1004;1;12;Air : Adieu donc, adieu madame ( Seconde Année) .;2470;AIR : Adieu bonheur.
1004;1;13;Air : Voyez sur cette roche ( Diavolo ) .;2794;AIR : Voyez sur cette roche.
1004;1;14;AIR : A jeún je suis trop philosophe.;2927;AIR : Adieu bonheur.
1004;1;15;AIR : Ah ! ah ! comment il ose (du Budget) .;3196;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1004;1;16;Air : En amour commeen amitié .;3304;AIR : En amour comme en amitié.
1004;1;17;Air : En vain l'on critique (des Deux Nuits . );3335;AIR : En vain l'on critique.
