id_work;isAir;idAir;title;line;best-candidate-title;
1008;1;1;Air : On dit que je suis sans malice .;230;AIR : On dit que je suis sans malice.
1008;1;2;Air du Piége.;356;AIR du Piège.
1008;1;3;AIR : Il n'estpas temps de nous quitter.;477;AIR : Adieu bonheur.
1008;1;4;Air de la Robe et les Bottes.;639;AIR de la Robe et les Bottes.
1008;1;5;Air des Frères de lait .;866;AIR des Frères de lait.
1008;1;6;Air du Carnaval .;1034;AIR : Accourez tous, venez m'entendre.
1008;1;7;Air de la Foire aux places.;1164;AIR de la Foire au places.
1008;1;8;Air : Venez , mon père , ah ! vous serez ravi.;1228;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1008;1;9;AIR : Ces Postillons.;1423;AIR : Accourez tous, venez m'entendre.
1008;1;10;Air de M. Guillaume.;1641;AIR : Accourez tous, venez m'entendre.
1008;1;11;AIR : Connaissez- vous le grand Eugène .;1809;AIR : Adieu bonheur.
1008;1;12;Air : Faut l'oublier .;1979;AIR : Faut l'oublier, disait Colette.
1008;1;13;FINALE .=ENSEMBLE .;2250;AIR : Quand nous y vivions ensemble.
1008;1;14;Air d'Aristippe.;2488;AIR d'Aristippe.
1008;1;15;AIR de Marianne.;2878;AIR de Marianne.
1008;1;16;Air de Fra - Diavolo .;3109;AIR de Fra-Diavolo.
1008;1;17;Air : J'en guette un petit de mon âge.;3466;AIR : J'en guette un petit de mon âge.
1008;1;18;Aia de Téniers.;3725;AIR de Téniers.
1008;1;19;Air : Mon ange veille sur moi.;3894;AIR : Ô mon ange veillez sur moi.
1008;1;20;Air : Je n'ai vu ces bosquets de lauriers.;4155;AIR : Je n'ai pas vu ces bosquets de lauriers.
1008;1;21;Air : Ce luth galant.;4319;AIR : Accourez tous, venez m'entendre.
