1042;1;CHOEUR .=Air du vaudeville des Jolis soldats .;213;AIR du Vaudeville des Jolis Soldats.;1
1042;2;Air : Flouve du Tage.;433;AIR : Fleuve du Tage.;1
1042;3;Air de Marianne .;493;AIR de Marianne.;1
1042;;« Art . 2. On n'admettra à la féte que des blanchisseuses.;594;;0
1042;4;Air : Le premier pas.;662;Air : Le premier pas.;1
1042;5;Air : Vaudevitte de l'Ours et le Pasha .;906;Air : Vaudeville de l'Ours et le Pacha.;1
1042;6;Air : Vaudeville de la Halle au Ble ..;1125;Air : Vaudeville de la Halle au Blé.;1
1042;7;Air : Barcelonne si belle. ( de Plantade. );1178;Air : Barcelonne si belle. (de Plantade.);1
1042;8;Air : Je sens couler mes pleurs. (d'Emmeline . );1219;Air : Je sens couler mes pleurs. (d'Emmeline.);1
1042;;CHOEUR .;1256;;0
1042;9;Air : Le beau Lycas aimait Themire .;1264;AIR : Le beau Lycas aimait Thémire.;1
1042;10;Air : Tenez moi , je suis un brave homme,;1325;Air : Tenez moi, je suis un brave homme.;1
1042;11;CHOEUR .=Air du Şiége de Corinthe .;1389;AIR du Siège de Corinthe.;1
1042;;CHOEUR .;1407;;0
1042;12;Air : Nous nous marierons dimanche.;1460;AIR : Nous nous marierons dimanche.;1
1042;13;Air dsPiquet à la Houpe.;1612;Air ds Riquet à la Houpe.;1
1042;14;CHOEUR ,=Air : Rendez - moi mon joli bateau ,;1736;Air : Rendez-moi mon joli bateau.;1
1042;15;Air : Dans nn amoureux délire.;1795;AIR : Dans un amoureux délire.;1
1042;16;Air : Je suis sergent.;1837;AIR : Je suis sergent.;1
1042;17;Air : Tu n'auras pas ma rosca;1893;AIR : Tu n'auras pas ma rose.;1
1042;18;Air : Connaissez - vous les hussards de la garde.;2012;AIR : Connaissez-vous les hussards de la garde.;1
1042;19;Air de la lune de Miel.;2189;Air de la lune de Miel.;1
1042;;CHOEUR .;2215;;0
1042;20;Air de la Fricassés ,;2313;AIR de la Fricassée.;1
1042;;CHOEUR;2359;;0
1042;21;CHOEUR .=Air des Trois jours.;2505;Air des Trois jours.;1
1042;22;Air : Un jeune troubadour.;2516;Air : Un jeune troubadour.;1
1042;;CHOEUR .;2534;;0
