id_work;isAir;idAir;title;line;best-candidate-title;
1045;1;1;CHOEUR .=Air du Maçon .;153;AIR du Maçon.
1045;1;2;Air : Douce jouvencelle ( de Zampa .);255;AIR : Douce jouvencelle.
1045;1;3;Air du Vaudeville du Baiser, au porteur .;354;AIR du Vaudeville du Baiser au Porteur.
1045;1;4;Air : Il me faudra quitter l'empire.;413;AIR : Il me faudra quitter l'empire.
1045;1;5;Air de l'Écu de six francs.;513;AIR de l'Écu de six francs.
1045;1;6;Air de Turenne.;612;AIR de Turenne.
1045;1;7;Air de Marianne .;794;AIR de Marianne.
1045;1;8;Air : Ils sont les mieux placés.;853;AIR : Adieu bonheur.
1045;1;9;Air du vaudeville de Partie et Revanche .;960;AIR du Vaudeville de Partie et Revanche.
1045;1;10;Air du vaudeville de la Famille de l'Apothicaire.;1183;AIR du Vaudeville de la Famille de l'Apothicaire.
1045;1;11;Air : Tout ça passe en même temps.;1283;AIR : Tout ça passe en même temps.
1045;1;12;Air : Garde à vous .;1404;AIR : Garde à vous !
1045;1;13;Air de Préville et Taconnet .;1823;AIR de Préville et Taconnet.
1045;1;14;Air : Flic , flac ! ... ( d'Adam . );1895;AIR : Adieu bonheur.
1045;1;15;Air : Quand je quittai la Normandie ( de Robert- le - Diable de;2011;AIR : Quand je quittai la Normandie.
1045;1;16;Air du Siège de Corinthe .;2231;AIR du Siège de Corinthe.
1045;1;17;Air : On n'offense pas une belle.;2474;AIR : Sans être belle, on est aimable.
1045;1;18;Air : Patati, patata .;3003;AIR : Accourez tous, venez m'entendre.
1045;1;19;CHOEUR ,=Air finaldu Hussard de Felsheim .;3291;AIR final du Hussard de Felsheim.
1045;1;20;Air : Pour le chercher j'arrive en Allemagne.;3457;AIR : Pour le trouver, j'arrive en Allemagne.
