id_work;isAir;idAir;title;line;best-candidate-title;
1042;1;1;CHOEUR .=Air du vaudeville des Jolis soldats .;213;AIR du Vaudeville des Jolis Soldats.
1042;1;2;Air : Flouve du Tage.;433;AIR : Fleuve du Tage.
1042;1;3;Air de Marianne .;493;AIR de Marianne.
1042;1;4;« Art . 2. On n'admettra à la féte que des blanchisseuses.;594;AIR : Ah ! Que j'suis bien.
1042;1;5;Air : Le premier pas.;662;AIR : Accourez tous, venez m'entendre.
1042;1;6;Air : Vaudevitte de l'Ours et le Pasha .;906;AIR : Adieu bonheur.
1042;1;7;Air : Vaudeville de la Halle au Ble ..;1125;AIR : Adieu bonheur.
1042;1;8;Air : Barcelonne si belle. ( de Plantade. );1178;AIR : Barcelonne si belle.
1042;1;9;Air : Je sens couler mes pleurs. (d'Emmeline . );1219;AIR : Adieu bonheur.
1042;1;10;CHOEUR .=Ah ! quel moment , etc.;1256;AIR : Ah ! ah !
1042;0;;Air : Le beau Lycas aimait Themire .;1262;;
1042;1;11;Air : Tenez moi , je suis un brave homme,;1323;AIR : Tenez moi je suis un bonhomme.
1042;1;12;CHOEUR .=Air du Şiége de Corinthe .;1387;AIR du Siège de Corinthe.
1042;0;;CHOEUR .;1405;;
1042;1;13;Air : Nous nous marierons dimanche.;1458;AIR : Nous nous marierons dimanche.
1042;1;14;Air dsPiquet à la Houpe.;1610;AIR de Riquet à la Houpe.
1042;1;15;CHOEUR ,=Air : Rendez - moi mon joli bateau ,;1734;AIR : Rendez-moi mon léger bateau.
1042;1;16;Air : Dans nn amoureux délire.;1793;AIR : Dans un amoureux délire.
1042;1;17;Air : Je suis sergent.;1835;AIR : Je suis sergent.
1042;1;18;Air : Tu n'auras pas ma rosca;1891;AIR : Tu n'auras pas ma rose.
1042;1;19;Air : Connaissez - vous les hussards de la garde.;2010;AIR : Connaissez-vous les hussards de la garde.
1042;1;20;Air de la lune de Miel.;2187;AIR de Lune de Miel.
1042;0;;CHOEUR .;2213;;
1042;1;21;Air de la Fricassés ,;2311;AIR de la Fricassée.
1042;1;22;CHOEUR=Ell's vont se pocher tout's les deux :;2357;AIR : Les voilà.
1042;1;23;CHOEUR .=Air des Trois jours.;2501;AIR des Trois Jours en une Heure.
1042;0;;Air : Un jeune troubadour.;2512;;
1042;0;;CHOEUR .;2530;;
