id_work;isAir;idAir;title;line;best-candidate-title;
1059;1;1;AIR : Un homme pour faire un tableau.;286;AIR : Un homme pour faire un tableau.
1059;1;2;AIR : Comme il m’aimait.;567;AIR : Accourez tous, venez m'entendre.
1059;1;3;Air du premier prix.;661;AIR du Premier Prix.
1059;1;4;Air de la Treille de Sincérité.;879;AIR de la Treille de sincérité.
1059;1;5;Air de Farinelli.;973;AIR de Farinelli.
1059;1;6;AIR : Entendez–vous, c’est le tambour.;1044;AIR : Entendez-vous, c'est le tambour.
1059;1;7;AIR : J’en guette un petit de mon âge.;1132;AIR : J'en guette un petit de mon âge.
1059;1;8;Air du Vaudeville de Julien.;1325;AIR du Vaudeville de Turenne.
1059;1;9;AIR : Ah ! que c’est beau, la loterie !;1437;AIR : Ah ! que c'est beau, la loterie !
1059;1;10;AIR : La voix de la patrie. (Wallace.);1708;AIR : La voix de la patrie.
1059;1;11;Air de Michel et Christine.;1834;AIR de Michel et Christine.
1059;1;12;AIR : Parmi les filles du canton.;2075;AIR : Parmi les filles du canton.
1059;1;13;Air de Céline.;2182;AIR de Carline.
1059;1;14;Air de la Gaza.;2346;AIR : Accourez tous, venez m'entendre.
1059;1;15;Art. 3. On n’ira pas dans les bois, à moins que personne;2659;AIR : Ah ! Ne croyez pas que j'envie.
1059;1;16;AIR : Povera Signora.;2709;AIR : Povera Signora.
1059;1;17;AIR : Duo du Barbier.;2802;AIR : Accourez tous, venez m'entendre.
1059;1;18;Air de Préville.;3388;AIR de Préville et Taconnet.
1059;1;19;AIR : Avançons en silence. (des Noces de Gamache.);3553;AIR : Avançons en silence.
1059;1;20;Air d’une Walse Saxonne.;3712;AIR d'une Valse Saxonne.
1059;1;21;AIR : Rondeau de la marche d’Alexandre.;3980;AIR : Rondeau de la marche d'Alexandre.
1059;1;22;AIR : Je ne vous vois jamais rêveuse.;4034;AIR : Je ne vous vois jamais rêveuse.
