1063;1;Air de l'Anonyme .;260;AIR de l'Anonyme.;1
1063;2;AIR : Clic , clic , clac,;362;AIR : Clic, clic, clac.;1
1063;3;AIR du vaudeville du Premier Prix .;440;AIR du Vaudeville du Premier Prix.;1
1063;4;Air de la Sentinelle .;660;AIR de la Sentinelle.;1
1063;5;Air de l'Album .;712;AIR de l'Album.;1
1063;6;AIR : de la Robe et les Bottes .;898;AIR : de la Robe et les Bottes.;1
1063;7;AIR : Aux temps heureux de la chevalerie.;1074;AIR : Aux temps heureux de la chevalerie.;1
1063;8;AIR : Simple soldat, né d'obscurs ...;1267;AIR : Simple soldat, né d'obscurs…;1
1063;9;AIR du Luth .;1375;AIR du Luth.;1
1063;10;Air : Un Magistrat irréprochable.;1525;AIR : Un Magistrat irréprochable.;1
1063;11;AIR nouveau de M. Gambaro .;1641;AIR nouveau de M. Gambaro.;1
1063;12;Air : Entendez -vous ? c'est le tambour (de la Fiancée).;1971;AIR : Entendez-vous ? c'est le tambour (de la Fiancée).;1
1063;13;Air de Partie et Revanche .;2078;AIR de Partie et Revanche.;1
1063;14;Arr : Moi je flâne.;2174;AIR : Moi je flâne.;1
1063;15;AIR : J'en guette un petit de mon âge.;2302;AIR : J'en guette un petit de mon âge.;1
1063;16;AIR : Elle a trahi ses sermens et sa foi. ( de la Somnambule . );2325;AIR : Elle a trahi ses sermens et sa foi. (de la Somnambule.);1
1063;17;Air du Matelot . (Madame Ducange . );2393;AIR du Matelot. (Madame Ducange.);1
1063;18;AIR : Sans murmurer (de Michel et Christine).;2454;AIR : Sans murmurer (de Michel et Christine).;1
1063;19;Air de Joseph.;2494;AIR de Joseph.;1
1063;20;AIR : Muse des bois, etc.;2538;AIR : Muse des bois, etc.;1
1063;21;TRIO DE LA DAME BLANCHE .=MADAME LAVALETTE .;2793;[];1
1063;;TRIO DE LA DAME BLANCHE .;2793;;0
1063;22;AIR : Ten souviens- tu ?;3084;AIR : T'en souviens-tu.;1
